# Linear-scale discrete degree distribution
# Node type: a, n=15412
# N: 28003, m: 2
# h: 0.7, f_a: 0.55
# Theories: Diamond, Sterling
# Generated: 2026-02-17T23:35:34.446904
k,empirical_pmf,Diamond_pmf,Sterling_pmf
495,,1.2502573782148376e-07,1.2573754530611263e-07
496,,1.242930510797117e-07,1.249992642733618e-07
497,,1.235661123995728e-07,1.2426678634876389e-07
498,,1.2284486532250136e-07,1.2354005442365855e-07
499,,1.2212925405604308e-07,1.2281901206406147e-07
500,,1.214192234636905e-07,1.2210360350136818e-07
501,,1.207147190571452e-07,1.2139377362320397e-07
502,,1.2001568698632784e-07,1.2068946796441756e-07
503,,1.1932207403140763e-07,1.19990632698216e-07
504,,1.1863382759364501e-07,1.1929721462743822e-07
505,,1.1795089568745744e-07,1.1860916117596472e-07
506,,1.1727322693142331e-07,1.1792642038026129e-07
507,,1.1660077054113207e-07,1.1724894088105401e-07
508,,1.1593347631964542e-07,1.1657667191513373e-07
509,,1.1527129465117124e-07,1.1590956330728717e-07
510,,1.1461417649188389e-07,1.1524756546235312e-07
511,,1.1396207336292982e-07,1.1459062935740092e-07
512,,1.1331493734270112e-07,1.1393870653402954e-07
513,,1.1267272105927886e-07,1.1329174909078503e-07
514,,1.1203537768334856e-07,1.126497096756942e-07
515,,1.1140286092040607e-07,1.120125414789127e-07
516,,1.1077512500434973e-07,1.1138019822548536e-07
517,,1.101521246897524e-07,1.1075263416821709e-07
518,,1.0953381524535725e-07,1.1012980408065212e-07
519,,1.0892015244716786e-07,1.0951166325016004e-07
520,,1.0831109257188855e-07,1.088981674711267e-07
521,,1.0770659239001857e-07,1.0828927303824799e-07
522,,1.0710660915944371e-07,1.076849367399252e-07
523,,1.0651110061921737e-07,1.0708511585175967e-07
524,,1.0592002498304458e-07,1.0648976813014563e-07
525,,1.0533334093320082e-07,1.0589885180595901e-07
526,,1.0475100761415657e-07,1.0531232557834114e-07
527,,1.0417298462677353e-07,1.0473014860857514e-07
528,,1.0359923202229883e-07,1.0415228051405415e-07
529,,1.0302971029672932e-07,1.0357868136233912e-07
530,,1.0246438038441508e-07,1.0300931166530532e-07
531,,1.0190320365297221e-07,1.0244413237337562e-07
532,,1.013461418977519e-07,1.0188310486983918e-07
533,,1.0079315733551732e-07,1.0132619096525448e-07
534,,1.0024421260000447e-07,1.0077335289193472e-07
535,,9.969927073598773e-08,1.002245532985147e-07
536,,9.915829519384704e-08,9.967975524459753e-08
537,,9.8621249825158e-08,9.913892219548007e-08
538,,9.808809887668054e-08,9.860201801695557e-08
539,,9.755880698569197e-08,9.806900697019253e-08
540,,9.703333917542414e-08,9.75398537066881e-08
541,,9.651166084915377e-08,9.701452326329534e-08
542,,9.599373778627223e-08,9.649298105732265e-08
543,,9.547953613709252e-08,9.59751928817045e-08
544,,9.496902241868785e-08,9.546112490024203e-08
545,,9.446216350914735e-08,9.495074364291272e-08
546,,9.39589266441975e-08,9.444401600124764e-08
547,,9.34592794121929e-08,9.394090922377549e-08
548,,9.296318974969415e-08,9.344139091153215e-08
549,,9.247062593698156e-08,9.294542901363475e-08
550,,9.198155659409422e-08,9.245299182291925e-08
551,,9.14959506763778e-08,9.196404797164045e-08
552,,9.101377747034654e-08,9.147856642723337e-08
553,,9.053500658943775e-08,9.099651648813528e-08
554,,9.005960797011441e-08,9.051786777966696e-08
555,,8.95875518678153e-08,9.004259024997283e-08
556,,8.911880885304353e-08,8.957065416601829e-08
557,,8.865334980734714e-08,8.910203010964408e-08
558,,8.819114591971873e-08,8.863668897367619e-08
559,,8.773216868236244e-08,8.817460195809088e-08
560,,8.727638988759873e-08,8.771574056623349e-08
561,,8.682378162353741e-08,8.726007660109063e-08
562,,8.637431627103893e-08,8.680758216161448e-08
563,,8.592796649961331e-08,8.635822963909883e-08
564,,8.548470526435593e-08,8.591199171360567e-08
565,,8.504450580210542e-08,8.546884135044165e-08
566,,8.460734162831409e-08,8.502875179668373e-08
567,,8.417318653319063e-08,8.459169657775316e-08
568,,8.37420145793122e-08,8.415764949403702e-08
569,,8.331380009709358e-08,8.372658461755655e-08
570,,8.288851768248702e-08,8.329847628868173e-08
571,,8.246614219349773e-08,8.287329911289119e-08
572,,8.20466487468628e-08,8.245102795757666e-08
573,,8.163001271511205e-08,8.203163794889171e-08
574,,8.12162097237025e-08,8.161510446864358e-08
575,,8.080521564730603e-08,8.120140315122773e-08
576,,8.039700660773049e-08,8.079050988060433e-08
577,,7.999155897050768e-08,8.038240078731626e-08
578,,7.958884934153458e-08,7.997705224554751e-08
579,,7.918885456520774e-08,7.957444087022204e-08
580,,7.87915517208817e-08,7.917454351414175e-08
581,,7.839691812034909e-08,7.877733726516362e-08
582,,7.800493130488863e-08,7.838279944341479e-08
583,,7.761556904281442e-08,7.79909075985458e-08
584,,7.722880932649161e-08,7.76016395070203e-08
585,,7.684463037033998e-08,7.721497316944201e-08
586,,7.646301060718425e-08,7.68308868079171e-08
587,,7.608392868671105e-08,7.644935886345242e-08
588,,7.570736347227682e-08,7.607036799338833e-08
589,,7.533329403862485e-08,7.569389306886623e-08
590,,7.496169966962851e-08,7.531991317232969e-08
591,,7.459255985551818e-08,7.494840759505912e-08
592,,7.422585429058832e-08,7.457935583473923e-08
593,,7.386156287073141e-08,7.42127375930588e-08
594,,7.3499665691674e-08,7.384853277334252e-08
595,,7.314014304569632e-08,7.348672147821402e-08
596,,7.278297542023058e-08,7.312728400728998e-08
597,,7.242814349501414e-08,7.277020085490468e-08
598,,7.20756281403707e-08,7.24154527078646e-08
599,,7.172541041446207e-08,7.20630204432325e-08
600,,7.137747156185001e-08,7.171288512614079e-08
601,,7.10317930106117e-08,7.136502800763353e-08
602,,7.068835637075769e-08,7.101943052253671e-08
603,,7.034714343176642e-08,7.067607428735646e-08
604,,7.000813616117502e-08,7.033494109820461e-08
605,,6.967131670156221e-08,6.999601292875149e-08
606,,6.933666736963507e-08,6.965927192820517e-08
607,,6.900417065336454e-08,6.932470041931715e-08
608,,6.867380921070214e-08,6.899228089641387e-08
609,,6.83455658672142e-08,6.866199602345368e-08
610,,6.801942361446513e-08,6.833382863210905e-08
611,,6.769536560795454e-08,6.800776171987349e-08
612,,6.737337516535953e-08,6.768377844819285e-08
613,,6.705343576479758e-08,6.736186214062075e-08
614,,6.673553104283693e-08,6.70419962809977e-08
615,,6.641964479295791e-08,6.672416451165352e-08
616,,6.610576096342843e-08,6.640835063163293e-08
617,,6.57938636560499e-08,6.609453859494366e-08
618,,6.548393712419655e-08,6.578271250882713e-08
619,,6.517596577085371e-08,6.547285663205094e-08
620,,6.486993414771705e-08,6.516495537322336e-08
621,,6.456582695270597e-08,6.485899328912904e-08
622,,6.426362902874814e-08,6.455495508308597e-08
623,,6.396332536234024e-08,6.425282560332309e-08
624,,6.366490108157391e-08,6.395258984137865e-08
625,,6.336834145485493e-08,6.365423293051861e-08
626,,6.307363188920363e-08,6.335774014417507e-08
627,,6.278075792886426e-08,6.306309689440428e-08
628,,6.248970525373036e-08,6.277028873036416e-08
629,,6.220045967776254e-08,6.247930133681081e-08
630,,6.191300714782103e-08,6.219012053261387e-08
631,,6.162733374175156e-08,6.190273226929054e-08
632,,6.134342566736636e-08,6.16171226295578e-08
633,,6.106126926101491e-08,6.133327782590271e-08
634,,6.078085098575777e-08,6.105118419917057e-08
635,,6.050215743069724e-08,6.07708282171706e-08
636,,6.022517530882648e-08,6.049219647329884e-08
637,,5.994989145619801e-08,6.021527568517828e-08
638,,5.967629283052478e-08,5.994005269331565e-08
639,,5.940436650977209e-08,5.966651445977491e-08
640,,5.913409969098324e-08,5.939464806686704e-08
641,,5.886547968874264e-08,5.912444071585604e-08
642,,5.859849393435428e-08,5.885587972568073e-08
643,,5.833312997409497e-08,5.858895253169235e-08
644,,5.806937546831459e-08,5.832364668440756e-08
645,,5.780721819012168e-08,5.805994984827674e-08
646,,5.754664602413843e-08,5.779784980046734e-08
647,,5.728764696553182e-08,5.753733442966201e-08
648,,5.70302091183527e-08,5.7278391734871525e-08
649,,5.677432069498642e-08,5.702100982426194e-08
650,,5.6519970014675563e-08,5.676517691399616e-08
651,,5.626714550214192e-08,5.651088132708951e-08
652,,5.601583568706914e-08,5.6258111492279084e-08
653,,5.576602920261894e-08,5.6006855942906896e-08
654,,5.551771478427343e-08,5.5757103315816384e-08
655,,5.527088126901883e-08,5.5508842350262325e-08
656,,5.5025517594134665e-08,5.526206188683376e-08
657,,5.4781612795999254e-08,5.501675086638997e-08
658,,5.4539156009457096e-08,5.477289832900913e-08
659,,5.4298136466397495e-08,5.45304934129496e-08
660,,5.405854349482273e-08,5.4289525353623665e-08
661,6.488450558006747e-05,5.382036651817066e-08,5.404998348258346e-08
