# Network edge list with node attributes
# N: 10035, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 34
# Added nodes: 35 to 10034
# Total edges: 30033
# Type a nodes: 2013
# Type b nodes: 8022
# Generated: 2026-02-15T21:55:43.593393
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order 
7817,6559,b,b,0,2,False,False,7817,6559
7817,1727,b,b,0,6,False,False,7817,1727
7817,545,b,a,0,3,False,False,7817,545
7818,1076,a,b,0,14,False,False,7818,1076
7818,3393,a,b,0,5,False,False,7818,3393
7818,6085,a,b,0,3,False,False,7818,6085
7819,6179,b,b,1,3,False,False,7819,6179
7819,1384,b,b,1,13,False,False,7819,1384
7819,176,b,b,1,22,False,False,7819,176
7820,7401,a,b,1,1,False,False,7820,7401
7820,5906,a,b,1,2,False,False,7820,5906
7820,2518,a,b,1,8,False,False,7820,2518
7821,4432,b,b,0,3,False,False,7821,4432
7821,7119,b,b,0,1,False,False,7821,7119
7821,4594,b,b,0,1,False,False,7821,4594
7822,5,b,b,3,62,False,True,7822,5
7822,3413,b,b,3,2,False,False,7822,3413
7822,5238,b,b,3,2,False,False,7822,5238
7823,5387,a,b,0,1,False,False,7823,5387
7823,3005,a,b,0,6,False,False,7823,3005
7823,2272,a,b,0,7,False,False,7823,2272
7824,1307,b,a,1,5,False,False,7824,1307
7824,277,b,b,1,30,False,False,7824,277
7824,758,b,b,1,10,False,False,7824,758
7825,2088,b,b,2,15,False,False,7825,2088
7825,1637,b,b,2,7,False,False,7825,1637
7825,5935,b,b,2,4,False,False,7825,5935
7826,3907,a,b,1,3,False,False,7826,3907
7826,3038,a,b,1,3,False,False,7826,3038
7826,7225,a,b,1,2,False,False,7826,7225
7827,4702,a,b,0,4,False,False,7827,4702
7827,3963,a,b,0,3,False,False,7827,3963
7827,5679,a,a,0,1,False,False,7827,5679
7828,2146,b,b,2,5,False,False,7828,2146
7828,6828,b,b,2,2,False,False,7828,6828
7828,5925,b,b,2,1,False,False,7828,5925
7829,299,b,b,1,18,False,False,7829,299
7829,7233,b,b,1,1,False,False,7829,7233
7829,333,b,a,1,13,False,False,7829,333
7830,7013,a,b,0,1,False,False,7830,7013
7830,7466,a,b,0,1,False,False,7830,7466
7830,220,a,b,0,14,False,False,7830,220
7831,768,b,b,0,5,False,False,7831,768
7831,6667,b,b,0,3,False,False,7831,6667
7831,4092,b,b,0,3,False,False,7831,4092
7832,5878,a,b,0,4,False,False,7832,5878
7832,5750,a,b,0,3,False,False,7832,5750
7832,4164,a,b,0,4,False,False,7832,4164
7833,2265,b,b,0,5,False,False,7833,2265
7833,20,b,a,0,47,False,True,7833,20
7833,1743,b,b,0,5,False,False,7833,1743
7834,1055,b,b,3,9,False,False,7834,1055
7834,2529,b,b,3,10,False,False,7834,2529
7834,3441,b,b,3,3,False,False,7834,3441
7835,754,b,b,1,11,False,False,7835,754
7835,2456,b,b,1,4,False,False,7835,2456
7835,2930,b,b,1,3,False,False,7835,2930
7836,4565,a,b,0,2,False,False,7836,4565
7836,520,a,b,0,13,False,False,7836,520
7836,7066,a,b,0,2,False,False,7836,7066
7837,4442,b,b,1,1,False,False,7837,4442
7837,2942,b,b,1,3,False,False,7837,2942
7837,5824,b,b,1,3,False,False,7837,5824
7838,25,b,b,0,48,False,True,7838,25
7838,4195,b,b,0,4,False,False,7838,4195
7838,661,b,a,0,9,False,False,7838,661
7839,612,b,b,1,19,False,False,7839,612
7839,5876,b,b,1,3,False,False,7839,5876
7839,2945,b,b,1,2,False,False,7839,2945
7840,2476,b,b,0,7,False,False,7840,2476
7840,2377,b,b,0,10,False,False,7840,2377
7840,6706,b,b,0,4,False,False,7840,6706
7841,88,b,b,0,34,False,False,7841,88
7841,4147,b,b,0,3,False,False,7841,4147
7841,3086,b,a,0,4,False,False,7841,3086
7842,816,a,b,0,11,False,False,7842,816
7842,5012,a,b,0,3,False,False,7842,5012
7842,6400,a,b,0,4,False,False,7842,6400
7843,7731,b,a,1,1,False,False,7843,7731
7843,2088,b,b,1,15,False,False,7843,2088
7843,4936,b,b,1,2,False,False,7843,4936
7844,2639,b,b,2,7,False,False,7844,2639
7844,2622,b,b,2,6,False,False,7844,2622
7844,5940,b,b,2,2,False,False,7844,5940
7845,3462,b,b,0,3,False,False,7845,3462
7845,4916,b,b,0,3,False,False,7845,4916
7845,2997,b,b,0,1,False,False,7845,2997
7846,6062,b,b,3,3,False,False,7846,6062
7846,6684,b,b,3,3,False,False,7846,6684
7846,6448,b,b,3,2,False,False,7846,6448
7847,3963,b,b,0,3,False,False,7847,3963
7847,1925,b,b,0,6,False,False,7847,1925
7847,2609,b,b,0,5,False,False,7847,2609
7848,4,b,a,0,37,False,True,7848,4
7848,1571,b,b,0,5,False,False,7848,1571
7848,5852,b,b,0,4,False,False,7848,5852
7849,3731,b,b,0,6,False,False,7849,3731
7849,4879,b,b,0,5,False,False,7849,4879
7849,1460,b,b,0,9,False,False,7849,1460
7850,7576,a,b,0,2,False,False,7850,7576
7850,584,a,b,0,12,False,False,7850,584
7850,299,a,b,0,18,False,False,7850,299
7851,3927,a,b,0,6,False,False,7851,3927
7851,3967,a,b,0,6,False,False,7851,3967
7851,369,a,b,0,7,False,False,7851,369
7852,5736,b,b,1,1,False,False,7852,5736
7852,5803,b,b,1,3,False,False,7852,5803
7852,7538,b,b,1,1,False,False,7852,7538
7853,6004,b,b,1,3,False,False,7853,6004
7853,1797,b,b,1,11,False,False,7853,1797
7853,1798,b,b,1,11,False,False,7853,1798
7854,6541,b,b,0,4,False,False,7854,6541
7854,4865,b,b,0,3,False,False,7854,4865
7854,6232,b,b,0,2,False,False,7854,6232
7855,1957,b,b,1,6,False,False,7855,1957
7855,3867,b,b,1,1,False,False,7855,3867
7855,4723,b,b,1,6,False,False,7855,4723
7856,738,b,b,2,9,False,False,7856,738
7856,2833,b,b,2,2,False,False,7856,2833
7856,2926,b,b,2,2,False,False,7856,2926
7857,362,b,b,0,24,False,False,7857,362
7857,1669,b,b,0,6,False,False,7857,1669
7857,1274,b,b,0,12,False,False,7857,1274
7858,6939,b,b,1,2,False,False,7858,6939
7858,4362,b,b,1,1,False,False,7858,4362
7858,2051,b,b,1,7,False,False,7858,2051
7859,4859,b,b,0,6,False,False,7859,4859
7859,2903,b,b,0,6,False,False,7859,2903
7859,5616,b,b,0,3,False,False,7859,5616
7860,1782,b,a,0,4,False,False,7860,1782
7860,3354,b,a,0,5,False,False,7860,3354
7860,3000,b,b,0,4,False,False,7860,3000
7861,6603,b,b,0,2,False,False,7861,6603
7861,1275,b,b,0,5,False,False,7861,1275
7861,733,b,b,0,3,False,False,7861,733
7862,157,a,b,0,19,False,False,7862,157
7862,375,a,b,0,9,False,False,7862,375
7862,801,a,b,0,7,False,False,7862,801
7863,3486,b,b,0,6,False,False,7863,3486
7863,6391,b,b,0,2,False,False,7863,6391
7863,3501,b,b,0,2,False,False,7863,3501
7864,6583,b,b,0,1,False,False,7864,6583
7864,6811,b,b,0,1,False,False,7864,6811
7864,3299,b,b,0,2,False,False,7864,3299
7865,2609,b,b,1,5,False,False,7865,2609
7865,5441,b,b,1,4,False,False,7865,5441
7865,2460,b,b,1,7,False,False,7865,2460
7866,4574,a,a,0,1,False,False,7866,4574
7866,3385,a,b,0,4,False,False,7866,3385
7866,5445,a,b,0,5,False,False,7866,5445
7867,4689,b,b,1,5,False,False,7867,4689
7867,3916,b,b,1,3,False,False,7867,3916
7867,1573,b,b,1,7,False,False,7867,1573
7868,286,b,b,2,10,False,False,7868,286
7868,2994,b,b,2,7,False,False,7868,2994
7868,5004,b,b,2,2,False,False,7868,5004
7869,932,b,b,0,7,False,False,7869,932
7869,7155,b,b,0,1,False,False,7869,7155
7869,349,b,b,0,17,False,False,7869,349
7870,92,b,b,1,20,False,False,7870,92
7870,6916,b,a,1,1,False,False,7870,6916
7870,959,b,b,1,12,False,False,7870,959
7871,4059,b,b,2,4,False,False,7871,4059
7871,29,b,b,2,20,False,True,7871,29
7871,6969,b,b,2,2,False,False,7871,6969
7872,6708,b,b,2,2,False,False,7872,6708
7872,5388,b,b,2,2,False,False,7872,5388
7872,6220,b,b,2,4,False,False,7872,6220
7873,667,b,b,0,9,False,False,7873,667
7873,2449,b,b,0,9,False,False,7873,2449
7873,7006,b,b,0,2,False,False,7873,7006
7874,7132,b,b,0,1,False,False,7874,7132
7874,6227,b,b,0,3,False,False,7874,6227
7874,5249,b,b,0,2,False,False,7874,5249
7875,4917,a,b,0,3,False,False,7875,4917
7875,1692,a,b,0,9,False,False,7875,1692
7875,1218,a,b,0,11,False,False,7875,1218
7876,7361,b,b,0,2,False,False,7876,7361
7876,1095,b,b,0,8,False,False,7876,1095
7876,205,b,b,0,15,False,False,7876,205
7877,6158,b,b,2,3,False,False,7877,6158
7877,3873,b,b,2,3,False,False,7877,3873
7877,7314,b,b,2,2,False,False,7877,7314
7878,3018,a,b,0,3,False,False,7878,3018
7878,3446,a,b,0,1,False,False,7878,3446
7878,4364,a,b,0,3,False,False,7878,4364
7879,1697,b,a,0,1,False,False,7879,1697
7879,3646,b,b,0,5,False,False,7879,3646
7879,565,b,b,0,15,False,False,7879,565
7880,3566,b,b,0,7,False,False,7880,3566
7880,1069,b,b,0,10,False,False,7880,1069
7880,5214,b,b,0,1,False,False,7880,5214
7881,6145,b,b,2,4,False,False,7881,6145
7881,2951,b,b,2,4,False,False,7881,2951
7881,561,b,b,2,18,False,False,7881,561
7882,180,b,b,0,17,False,False,7882,180
7882,241,b,b,0,18,False,False,7882,241
7882,7140,b,b,0,1,False,False,7882,7140
7883,852,b,a,2,12,False,False,7883,852
7883,33,b,b,2,37,False,True,7883,33
7883,4253,b,b,2,3,False,False,7883,4253
7884,976,b,b,2,5,False,False,7884,976
7884,3347,b,b,2,3,False,False,7884,3347
7884,6671,b,b,2,1,False,False,7884,6671
7885,4288,b,b,1,2,False,False,7885,4288
7885,3537,b,b,1,5,False,False,7885,3537
7885,2075,b,b,1,5,False,False,7885,2075
7886,4427,b,b,0,4,False,False,7886,4427
7886,1308,b,b,0,8,False,False,7886,1308
7886,5238,b,b,0,2,False,False,7886,5238
7887,2818,b,b,2,6,False,False,7887,2818
7887,1637,b,b,2,7,False,False,7887,1637
7887,5344,b,b,2,1,False,False,7887,5344
7888,7160,a,b,0,4,False,False,7888,7160
7888,322,a,b,0,26,False,False,7888,322
7888,1868,a,a,0,3,False,False,7888,1868
7889,1994,a,b,0,4,False,False,7889,1994
7889,2053,a,b,0,5,False,False,7889,2053
7889,38,a,b,0,23,False,False,7889,38
7890,3114,b,b,0,7,False,False,7890,3114
7890,4741,b,a,0,1,False,False,7890,4741
7890,5639,b,b,0,5,False,False,7890,5639
7891,4276,b,b,0,6,False,False,7891,4276
7891,912,b,b,0,3,False,False,7891,912
7891,147,b,b,0,24,False,False,7891,147
7892,2369,b,b,1,5,False,False,7892,2369
7892,4495,b,b,1,4,False,False,7892,4495
7892,3851,b,b,1,1,False,False,7892,3851
7893,7128,b,b,1,3,False,False,7893,7128
7893,637,b,b,1,7,False,False,7893,637
7893,6244,b,b,1,2,False,False,7893,6244
7894,1429,b,b,2,9,False,False,7894,1429
7894,7008,b,b,2,2,False,False,7894,7008
7894,2669,b,b,2,8,False,False,7894,2669
7895,1419,a,b,0,7,False,False,7895,1419
7895,5602,a,b,0,3,False,False,7895,5602
7895,5616,a,b,0,3,False,False,7895,5616
7896,3395,b,b,1,4,False,False,7896,3395
7896,6192,b,b,1,4,False,False,7896,6192
7896,4995,b,b,1,7,False,False,7896,4995
7897,1422,b,b,1,7,False,False,7897,1422
7897,2030,b,b,1,10,False,False,7897,2030
7897,6101,b,b,1,3,False,False,7897,6101
7898,3882,b,b,2,2,False,False,7898,3882
7898,3574,b,b,2,5,False,False,7898,3574
7898,5929,b,b,2,2,False,False,7898,5929
7899,3707,b,b,0,2,False,False,7899,3707
7899,5975,b,b,0,4,False,False,7899,5975
7899,1423,b,b,0,11,False,False,7899,1423
7900,4188,b,b,0,1,False,False,7900,4188
7900,3341,b,b,0,10,False,False,7900,3341
7900,3802,b,b,0,3,False,False,7900,3802
7901,7556,b,b,2,2,False,False,7901,7556
7901,7853,b,b,2,1,False,False,7901,7853
7901,1039,b,b,2,4,False,False,7901,1039
7902,118,b,b,0,21,False,False,7902,118
7902,134,b,b,0,26,False,False,7902,134
7902,3720,b,b,0,4,False,False,7902,3720
7903,3669,b,b,1,2,False,False,7903,3669
7903,1740,b,b,1,11,False,False,7903,1740
7903,507,b,b,1,15,False,False,7903,507
7904,3859,a,b,0,1,False,False,7904,3859
7904,1516,a,b,0,10,False,False,7904,1516
7904,269,a,a,0,8,False,False,7904,269
7905,5676,a,b,0,1,False,False,7905,5676
7905,4807,a,b,0,1,False,False,7905,4807
7905,7284,a,b,0,2,False,False,7905,7284
7906,2458,b,b,0,5,False,False,7906,2458
7906,2026,b,b,0,8,False,False,7906,2026
7906,4558,b,b,0,2,False,False,7906,4558
7907,2230,b,b,0,10,False,False,7907,2230
7907,984,b,b,0,5,False,False,7907,984
7907,3479,b,b,0,8,False,False,7907,3479
7908,5849,b,b,0,2,False,False,7908,5849
7908,6540,b,b,0,2,False,False,7908,6540
7908,195,b,a,0,4,False,False,7908,195
7909,3914,b,a,0,1,False,False,7909,3914
7909,4509,b,b,0,3,False,False,7909,4509
7909,5376,b,b,0,1,False,False,7909,5376
7910,7221,b,b,2,1,False,False,7910,7221
7910,4585,b,b,2,3,False,False,7910,4585
7910,2477,b,b,2,6,False,False,7910,2477
7911,7456,b,b,0,2,False,False,7911,7456
7911,2096,b,b,0,3,False,False,7911,2096
7911,105,b,b,0,24,False,False,7911,105
7912,5038,b,b,0,6,False,False,7912,5038
7912,3285,b,b,0,8,False,False,7912,3285
7912,6828,b,b,0,2,False,False,7912,6828
7913,1878,a,b,0,5,False,False,7913,1878
7913,6802,a,b,0,3,False,False,7913,6802
7913,1369,a,a,0,2,False,False,7913,1369
7914,6896,b,b,1,2,False,False,7914,6896
7914,6952,b,b,1,1,False,False,7914,6952
7914,5618,b,b,1,1,False,False,7914,5618
7915,6987,a,b,0,1,False,False,7915,6987
7915,1095,a,b,0,8,False,False,7915,1095
7915,9,a,a,0,7,False,True,7915,9
7916,7353,b,b,1,2,False,False,7916,7353
7916,877,b,b,1,9,False,False,7916,877
7916,6652,b,b,1,2,False,False,7916,6652
7917,2367,b,b,0,14,False,False,7917,2367
7917,3802,b,b,0,3,False,False,7917,3802
7917,7628,b,b,0,1,False,False,7917,7628
7918,1229,b,b,0,5,False,False,7918,1229
7918,2594,b,b,0,4,False,False,7918,2594
7918,6768,b,b,0,2,False,False,7918,6768
7919,6378,b,b,0,1,False,False,7919,6378
7919,3333,b,b,0,9,False,False,7919,3333
7919,6908,b,b,0,2,False,False,7919,6908
7920,6183,b,a,0,2,False,False,7920,6183
7920,3544,b,b,0,5,False,False,7920,3544
7920,536,b,b,0,15,False,False,7920,536
7921,6648,b,b,0,3,False,False,7921,6648
7921,6652,b,b,0,2,False,False,7921,6652
7921,5964,b,b,0,3,False,False,7921,5964
7922,4923,b,b,0,3,False,False,7922,4923
7922,7347,b,b,0,3,False,False,7922,7347
7922,1486,b,b,0,10,False,False,7922,1486
7923,7023,a,b,0,2,False,False,7923,7023
7923,3633,a,b,0,1,False,False,7923,3633
7923,5045,a,b,0,4,False,False,7923,5045
7924,116,b,a,0,22,False,False,7924,116
7924,1109,b,b,0,8,False,False,7924,1109
7924,6240,b,b,0,2,False,False,7924,6240
7925,2577,b,b,0,10,False,False,7925,2577
7925,4871,b,b,0,5,False,False,7925,4871
7925,6195,b,b,0,1,False,False,7925,6195
7926,4790,b,b,1,5,False,False,7926,4790
7926,931,b,b,1,7,False,False,7926,931
7926,6907,b,b,1,1,False,False,7926,6907
7927,6095,b,b,0,2,False,False,7927,6095
7927,6166,b,b,0,1,False,False,7927,6166
7927,4427,b,b,0,4,False,False,7927,4427
7928,12,a,b,0,41,False,True,7928,12
7928,31,a,b,0,42,False,True,7928,31
7928,7348,a,b,0,1,False,False,7928,7348
7929,5648,b,b,0,2,False,False,7929,5648
7929,737,b,b,0,11,False,False,7929,737
7929,56,b,b,0,32,False,False,7929,56
7930,235,b,a,1,13,False,False,7930,235
7930,2683,b,b,1,4,False,False,7930,2683
7930,1749,b,b,1,5,False,False,7930,1749
7931,4764,b,b,0,2,False,False,7931,4764
7931,3993,b,b,0,5,False,False,7931,3993
7931,4033,b,b,0,7,False,False,7931,4033
7932,3566,b,b,0,7,False,False,7932,3566
7932,7141,b,b,0,2,False,False,7932,7141
7932,6802,b,b,0,3,False,False,7932,6802
7933,4694,a,b,0,4,False,False,7933,4694
7933,398,a,b,0,15,False,False,7933,398
7933,4921,a,b,0,1,False,False,7933,4921
7934,7525,b,b,2,1,False,False,7934,7525
7934,922,b,b,2,6,False,False,7934,922
7934,5663,b,b,2,1,False,False,7934,5663
7935,2285,a,b,0,3,False,False,7935,2285
7935,695,a,b,0,15,False,False,7935,695
7935,7395,a,b,0,2,False,False,7935,7395
7936,5860,b,b,1,4,False,False,7936,5860
7936,7417,b,b,1,1,False,False,7936,7417
7936,4812,b,b,1,3,False,False,7936,4812
7937,6525,b,a,0,1,False,False,7937,6525
7937,3666,b,b,0,7,False,False,7937,3666
7937,7024,b,b,0,2,False,False,7937,7024
7938,5500,b,b,2,5,False,False,7938,5500
7938,3845,b,b,2,8,False,False,7938,3845
7938,4600,b,b,2,5,False,False,7938,4600
7939,7066,b,b,0,2,False,False,7939,7066
7939,74,b,b,0,22,False,False,7939,74
7939,5992,b,b,0,2,False,False,7939,5992
7940,5465,b,b,1,3,False,False,7940,5465
7940,544,b,b,1,14,False,False,7940,544
7940,3101,b,b,1,8,False,False,7940,3101
7941,5408,b,b,0,6,False,False,7941,5408
7941,6383,b,a,0,2,False,False,7941,6383
7941,6768,b,b,0,2,False,False,7941,6768
7942,4549,b,b,1,1,False,False,7942,4549
7942,7182,b,b,1,3,False,False,7942,7182
7942,5959,b,b,1,1,False,False,7942,5959
7943,343,b,a,0,2,False,False,7943,343
7943,132,b,b,0,17,False,False,7943,132
7943,1162,b,b,0,9,False,False,7943,1162
7944,5563,b,b,0,4,False,False,7944,5563
7944,1199,b,b,0,11,False,False,7944,1199
7944,1841,b,b,0,7,False,False,7944,1841
7945,7382,a,b,0,2,False,False,7945,7382
7945,5884,a,b,0,1,False,False,7945,5884
7945,4027,a,b,0,3,False,False,7945,4027
7946,6739,b,b,1,3,False,False,7946,6739
7946,5824,b,b,1,3,False,False,7946,5824
7946,3791,b,b,1,4,False,False,7946,3791
7947,600,b,b,1,10,False,False,7947,600
7947,1855,b,b,1,7,False,False,7947,1855
7947,5874,b,b,1,1,False,False,7947,5874
7948,5456,b,b,1,1,False,False,7948,5456
7948,6750,b,b,1,1,False,False,7948,6750
7948,1840,b,b,1,7,False,False,7948,1840
7949,7218,a,b,0,2,False,False,7949,7218
7949,3152,a,b,0,7,False,False,7949,3152
7949,2825,a,b,0,3,False,False,7949,2825
7950,6011,b,b,2,2,False,False,7950,6011
7950,1480,b,b,2,7,False,False,7950,1480
7950,811,b,b,2,9,False,False,7950,811
7951,3258,a,b,0,6,False,False,7951,3258
7951,4474,a,b,0,6,False,False,7951,4474
7951,322,a,b,0,26,False,False,7951,322
7952,1224,a,b,1,5,False,False,7952,1224
7952,2737,a,b,1,9,False,False,7952,2737
7952,257,a,b,1,10,False,False,7952,257
7953,20,b,a,1,47,False,True,7953,20
7953,2668,b,b,1,9,False,False,7953,2668
7953,7217,b,b,1,3,False,False,7953,7217
7954,6431,b,b,2,2,False,False,7954,6431
7954,1661,b,b,2,7,False,False,7954,1661
7954,4523,b,b,2,4,False,False,7954,4523
7955,3966,b,b,1,4,False,False,7955,3966
7955,1768,b,a,1,4,False,False,7955,1768
7955,7046,b,b,1,3,False,False,7955,7046
7956,952,b,b,1,12,False,False,7956,952
7956,6676,b,b,1,2,False,False,7956,6676
7956,1201,b,b,1,13,False,False,7956,1201
7957,1516,b,b,1,10,False,False,7957,1516
7957,4369,b,b,1,2,False,False,7957,4369
7957,551,b,b,1,15,False,False,7957,551
7958,2615,b,b,0,7,False,False,7958,2615
7958,6169,b,b,0,3,False,False,7958,6169
7958,1523,b,b,0,7,False,False,7958,1523
7959,5375,b,b,1,2,False,False,7959,5375
7959,5043,b,b,1,5,False,False,7959,5043
7959,2380,b,b,1,3,False,False,7959,2380
7960,5721,a,b,0,3,False,False,7960,5721
7960,425,a,a,0,6,False,False,7960,425
7960,2036,a,b,0,9,False,False,7960,2036
7961,5840,b,b,1,4,False,False,7961,5840
7961,3225,b,a,1,4,False,False,7961,3225
7961,7276,b,b,1,4,False,False,7961,7276
7962,3725,b,a,2,2,False,False,7962,3725
7962,1049,b,b,2,10,False,False,7962,1049
7962,1323,b,b,2,8,False,False,7962,1323
7963,821,b,a,0,1,False,False,7963,821
7963,4110,b,b,0,2,False,False,7963,4110
7963,6555,b,b,0,1,False,False,7963,6555
7964,4695,b,b,1,3,False,False,7964,4695
7964,2554,b,b,1,2,False,False,7964,2554
7964,7578,b,b,1,2,False,False,7964,7578
7965,2299,a,b,1,3,False,False,7965,2299
7965,547,a,b,1,14,False,False,7965,547
7965,56,a,b,1,32,False,False,7965,56
7966,1412,a,b,0,7,False,False,7966,1412
7966,5030,a,a,0,3,False,False,7966,5030
7966,6385,a,b,0,2,False,False,7966,6385
7967,672,a,b,1,5,False,False,7967,672
7967,284,a,b,1,18,False,False,7967,284
7967,3566,a,b,1,7,False,False,7967,3566
7968,6850,a,b,1,1,False,False,7968,6850
7968,4790,a,b,1,5,False,False,7968,4790
7968,835,a,b,1,4,False,False,7968,835
7969,3172,b,b,0,3,False,False,7969,3172
7969,5935,b,b,0,4,False,False,7969,5935
7969,7618,b,b,0,2,False,False,7969,7618
7970,1422,b,b,1,7,False,False,7970,1422
7970,1974,b,b,1,10,False,False,7970,1974
7970,3137,b,b,1,5,False,False,7970,3137
7971,1834,b,b,1,13,False,False,7971,1834
7971,1545,b,b,1,8,False,False,7971,1545
7971,3663,b,b,1,6,False,False,7971,3663
7972,1677,b,b,0,10,False,False,7972,1677
7972,6728,b,b,0,2,False,False,7972,6728
7972,6483,b,b,0,5,False,False,7972,6483
7973,5700,b,b,2,3,False,False,7973,5700
7973,2871,b,b,2,4,False,False,7973,2871
7973,4045,b,b,2,2,False,False,7973,4045
7974,6384,b,b,0,3,False,False,7974,6384
7974,3111,b,a,0,2,False,False,7974,3111
7974,7033,b,b,0,3,False,False,7974,7033
7975,926,b,b,0,9,False,False,7975,926
7975,1952,b,b,0,5,False,False,7975,1952
7975,1032,b,b,0,5,False,False,7975,1032
7976,4701,b,b,0,1,False,False,7976,4701
7976,4217,b,b,0,3,False,False,7976,4217
7976,3470,b,b,0,5,False,False,7976,3470
7977,7469,b,b,1,2,False,False,7977,7469
7977,3356,b,b,1,2,False,False,7977,3356
7977,2677,b,b,1,6,False,False,7977,2677
7978,3743,b,b,1,5,False,False,7978,3743
7978,5936,b,b,1,3,False,False,7978,5936
7978,590,b,b,1,12,False,False,7978,590
7979,2187,b,b,0,3,False,False,7979,2187
7979,1840,b,b,0,7,False,False,7979,1840
7979,5728,b,b,0,2,False,False,7979,5728
7980,5004,b,b,1,2,False,False,7980,5004
7980,4084,b,b,1,5,False,False,7980,4084
7980,1862,b,b,1,2,False,False,7980,1862
7981,3628,b,b,1,4,False,False,7981,3628
7981,5288,b,b,1,5,False,False,7981,5288
7981,2676,b,b,1,6,False,False,7981,2676
7982,676,b,b,2,7,False,False,7982,676
7982,4100,b,b,2,1,False,False,7982,4100
7982,4066,b,b,2,3,False,False,7982,4066
7983,27,a,b,0,35,False,True,7983,27
7983,1226,a,b,0,8,False,False,7983,1226
7983,536,a,b,0,15,False,False,7983,536
7984,3509,b,b,1,4,False,False,7984,3509
7984,5961,b,b,1,1,False,False,7984,5961
7984,6791,b,b,1,3,False,False,7984,6791
7985,647,b,b,2,8,False,False,7985,647
7985,791,b,b,2,9,False,False,7985,791
7985,4017,b,b,2,3,False,False,7985,4017
7986,3412,b,b,2,5,False,False,7986,3412
7986,1131,b,b,2,6,False,False,7986,1131
7986,6248,b,b,2,4,False,False,7986,6248
7987,1262,b,b,0,5,False,False,7987,1262
7987,263,b,b,0,12,False,False,7987,263
7987,6797,b,b,0,2,False,False,7987,6797
7988,4470,a,b,0,2,False,False,7988,4470
7988,5022,a,b,0,6,False,False,7988,5022
7988,4707,a,b,0,4,False,False,7988,4707
7989,2775,a,b,0,4,False,False,7989,2775
7989,7670,a,a,0,1,False,False,7989,7670
7989,6789,a,b,0,2,False,False,7989,6789
7990,1613,b,b,0,9,False,False,7990,1613
7990,1133,b,b,0,7,False,False,7990,1133
7990,1190,b,b,0,10,False,False,7990,1190
7991,4087,b,b,1,1,False,False,7991,4087
7991,4341,b,b,1,1,False,False,7991,4341
7991,5272,b,b,1,4,False,False,7991,5272
7992,3086,a,a,0,4,False,False,7992,3086
7992,5070,a,b,0,1,False,False,7992,5070
7992,3363,a,b,0,2,False,False,7992,3363
7993,830,b,b,1,7,False,False,7993,830
7993,67,b,b,1,25,False,False,7993,67
7993,3593,b,b,1,3,False,False,7993,3593
7994,7819,b,b,0,1,False,False,7994,7819
7994,427,b,b,0,8,False,False,7994,427
7994,3523,b,b,0,4,False,False,7994,3523
7995,538,b,b,3,11,False,False,7995,538
7995,6963,b,b,3,1,False,False,7995,6963
7995,3143,b,a,3,3,False,False,7995,3143
7996,2556,a,b,0,6,False,False,7996,2556
7996,5545,a,b,0,3,False,False,7996,5545
7996,7803,a,b,0,3,False,False,7996,7803
7997,345,b,b,2,10,False,False,7997,345
7997,1497,b,b,2,4,False,False,7997,1497
7997,6392,b,b,2,4,False,False,7997,6392
7998,7476,a,b,0,2,False,False,7998,7476
7998,2373,a,b,0,9,False,False,7998,2373
7998,662,a,b,0,10,False,False,7998,662
7999,1966,a,b,0,3,False,False,7999,1966
7999,357,a,b,0,19,False,False,7999,357
7999,4750,a,b,0,3,False,False,7999,4750
8000,5793,a,b,0,4,False,False,8000,5793
8000,6442,a,b,0,2,False,False,8000,6442
8000,1214,a,b,0,19,False,False,8000,1214
8001,6004,b,b,1,3,False,False,8001,6004
8001,7610,b,b,1,2,False,False,8001,7610
8001,3318,b,b,1,9,False,False,8001,3318
8002,1444,a,b,0,7,False,False,8002,1444
8002,2867,a,b,0,3,False,False,8002,2867
8002,5567,a,b,0,5,False,False,8002,5567
8003,527,b,b,1,21,False,False,8003,527
8003,7100,b,b,1,2,False,False,8003,7100
8003,4135,b,b,1,6,False,False,8003,4135
8004,5567,b,b,1,5,False,False,8004,5567
8004,7064,b,b,1,2,False,False,8004,7064
8004,5986,b,b,1,1,False,False,8004,5986
8005,153,a,b,0,17,False,False,8005,153
8005,7065,a,b,0,1,False,False,8005,7065
8005,1604,a,b,0,6,False,False,8005,1604
8006,3218,a,a,0,4,False,False,8006,3218
8006,2436,a,b,0,7,False,False,8006,2436
8006,7844,a,b,0,2,False,False,8006,7844
8007,81,b,a,0,7,False,False,8007,81
8007,7550,b,b,0,2,False,False,8007,7550
8007,7443,b,b,0,2,False,False,8007,7443
8008,3655,b,b,1,1,False,False,8008,3655
8008,2758,b,b,1,4,False,False,8008,2758
8008,7029,b,b,1,3,False,False,8008,7029
8009,3922,a,b,0,3,False,False,8009,3922
8009,7887,a,b,0,2,False,False,8009,7887
8009,7105,a,b,0,1,False,False,8009,7105
8010,2,b,b,0,49,False,True,8010,2
8010,2615,b,b,0,7,False,False,8010,2615
8010,651,b,b,0,20,False,False,8010,651
8011,2201,b,b,1,2,False,False,8011,2201
8011,63,b,b,1,23,False,False,8011,63
