# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.4
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:50:06.767823
source,target,source_origin,target_origin,source_type,target_type 
4814,342,added,added,Type a,Type b
4815,197,added,added,Type b,Type a
4815,759,added,added,Type b,Type a
4816,3688,added,added,Type a,Type b
4816,26,added,added,Type a,Type b
4817,2978,added,added,Type b,Type b
4817,4512,added,added,Type b,Type b
4818,1057,added,added,Type b,Type b
4818,32,added,added,Type b,Type a
4819,2421,added,added,Type b,Type a
4819,1365,added,added,Type b,Type b
4820,1319,added,added,Type b,Type a
4820,2282,added,added,Type b,Type a
4821,1450,added,added,Type b,Type b
4821,23,added,added,Type b,Type a
4822,450,added,added,Type b,Type b
4822,3997,added,added,Type b,Type a
4823,44,added,added,Type b,Type a
4823,4474,added,added,Type b,Type a
4824,783,added,added,Type a,Type b
4824,597,added,added,Type a,Type b
4825,147,added,added,Type b,Type b
4825,4652,added,added,Type b,Type a
4826,4572,added,added,Type b,Type a
4826,1136,added,added,Type b,Type b
4827,2980,added,added,Type a,Type a
4827,453,added,added,Type a,Type b
4828,3498,added,added,Type b,Type b
4828,2744,added,added,Type b,Type a
4829,219,added,added,Type a,Type b
4829,1485,added,added,Type a,Type b
4830,959,added,added,Type a,Type b
4830,1677,added,added,Type a,Type b
4831,345,added,added,Type a,Type a
4831,4383,added,added,Type a,Type a
4832,4263,added,added,Type b,Type a
4832,3409,added,added,Type b,Type b
4833,3959,added,added,Type a,Type b
4833,1329,added,added,Type a,Type b
4834,2159,added,added,Type a,Type b
4834,42,added,added,Type a,Type a
4835,278,added,added,Type b,Type b
4835,1369,added,added,Type b,Type a
4836,1289,added,added,Type b,Type b
4836,236,added,added,Type b,Type a
4837,105,added,added,Type b,Type a
4837,1206,added,added,Type b,Type b
4838,14,added,added,Type a,Type b
4838,197,added,added,Type a,Type a
4839,1909,added,added,Type a,Type a
4839,81,added,added,Type a,Type a
4840,3924,added,added,Type b,Type a
4840,3042,added,added,Type b,Type a
4841,568,added,added,Type a,Type a
4841,138,added,added,Type a,Type a
4842,33,added,added,Type b,Type b
4842,4182,added,added,Type b,Type a
4843,469,added,added,Type b,Type b
4843,1,added,initial_core,Type b,Type b
4844,1600,added,added,Type b,Type a
4844,3161,added,added,Type b,Type b
4845,1949,added,added,Type a,Type b
4845,2582,added,added,Type a,Type a
4846,4417,added,added,Type a,Type a
4846,768,added,added,Type a,Type b
4847,495,added,added,Type b,Type a
4847,2254,added,added,Type b,Type a
4848,2696,added,added,Type b,Type b
4848,4829,added,added,Type b,Type a
4849,3427,added,added,Type b,Type a
4849,1704,added,added,Type b,Type b
4850,2589,added,added,Type b,Type b
4850,3576,added,added,Type b,Type a
4851,1499,added,added,Type b,Type b
4851,1605,added,added,Type b,Type b
4852,226,added,added,Type a,Type b
4852,2202,added,added,Type a,Type b
4853,1355,added,added,Type b,Type b
4853,1050,added,added,Type b,Type a
4854,18,added,added,Type b,Type a
4854,3012,added,added,Type b,Type b
4855,600,added,added,Type b,Type a
4855,9,added,added,Type b,Type a
4856,3598,added,added,Type b,Type b
4856,941,added,added,Type b,Type a
4857,2848,added,added,Type b,Type b
4857,983,added,added,Type b,Type a
4858,684,added,added,Type a,Type b
4858,4308,added,added,Type a,Type a
4859,383,added,added,Type a,Type a
4859,96,added,added,Type a,Type a
4860,1772,added,added,Type b,Type a
4860,159,added,added,Type b,Type a
4861,20,added,added,Type b,Type b
4861,161,added,added,Type b,Type b
4862,24,added,added,Type b,Type a
4862,1652,added,added,Type b,Type a
4863,1276,added,added,Type a,Type a
4863,2275,added,added,Type a,Type b
4864,579,added,added,Type b,Type b
4864,1154,added,added,Type b,Type a
4865,3851,added,added,Type b,Type b
4865,290,added,added,Type b,Type b
4866,32,added,added,Type b,Type a
4866,3038,added,added,Type b,Type a
4867,3298,added,added,Type a,Type a
4867,6,added,added,Type a,Type b
4868,2045,added,added,Type b,Type a
4868,1895,added,added,Type b,Type b
4869,4428,added,added,Type b,Type b
4869,93,added,added,Type b,Type a
4870,257,added,added,Type a,Type a
4870,1392,added,added,Type a,Type b
4871,2961,added,added,Type b,Type b
4871,282,added,added,Type b,Type b
4872,385,added,added,Type a,Type b
4872,3739,added,added,Type a,Type a
4873,3715,added,added,Type a,Type b
4873,4271,added,added,Type a,Type a
4874,788,added,added,Type b,Type a
4874,2549,added,added,Type b,Type b
4875,1652,added,added,Type a,Type a
4875,982,added,added,Type a,Type b
4876,460,added,added,Type a,Type a
4876,809,added,added,Type a,Type b
4877,3057,added,added,Type a,Type b
4877,3109,added,added,Type a,Type a
4878,679,added,added,Type b,Type b
4878,271,added,added,Type b,Type b
4879,273,added,added,Type a,Type a
4879,469,added,added,Type a,Type b
4880,519,added,added,Type b,Type a
4880,883,added,added,Type b,Type b
4881,4430,added,added,Type b,Type b
4881,114,added,added,Type b,Type b
4882,2636,added,added,Type a,Type a
4882,108,added,added,Type a,Type a
4883,198,added,added,Type a,Type a
4883,2980,added,added,Type a,Type a
4884,3195,added,added,Type b,Type a
4884,3004,added,added,Type b,Type b
4885,213,added,added,Type b,Type a
4885,0,added,initial_core,Type b,Type a
4886,853,added,added,Type a,Type b
4886,2302,added,added,Type a,Type a
4887,511,added,added,Type b,Type b
4887,1654,added,added,Type b,Type a
4888,1955,added,added,Type a,Type b
4888,182,added,added,Type a,Type b
4889,2204,added,added,Type a,Type a
4889,2,added,initial_core,Type a,Type a
4890,3929,added,added,Type b,Type b
4890,4805,added,added,Type b,Type a
4891,3036,added,added,Type b,Type b
4891,108,added,added,Type b,Type a
4892,3486,added,added,Type b,Type b
4892,388,added,added,Type b,Type a
4893,707,added,added,Type a,Type a
4893,1606,added,added,Type a,Type a
4894,440,added,added,Type b,Type b
4894,291,added,added,Type b,Type b
4895,1028,added,added,Type b,Type a
4895,2064,added,added,Type b,Type b
4896,669,added,added,Type b,Type b
4896,3466,added,added,Type b,Type b
4897,16,added,added,Type b,Type b
4897,1007,added,added,Type b,Type b
4898,4023,added,added,Type a,Type b
4898,772,added,added,Type a,Type a
4899,865,added,added,Type b,Type a
4899,1539,added,added,Type b,Type a
4900,1749,added,added,Type b,Type b
4900,1850,added,added,Type b,Type b
4901,643,added,added,Type b,Type a
4901,4202,added,added,Type b,Type a
4902,2762,added,added,Type b,Type a
4902,674,added,added,Type b,Type b
4903,25,added,added,Type b,Type b
4903,4766,added,added,Type b,Type b
4904,1751,added,added,Type b,Type b
4904,757,added,added,Type b,Type a
4905,2039,added,added,Type b,Type b
4905,487,added,added,Type b,Type b
4906,1931,added,added,Type b,Type a
4906,4734,added,added,Type b,Type b
4907,1142,added,added,Type a,Type b
4907,1890,added,added,Type a,Type b
4908,4433,added,added,Type a,Type b
4908,2009,added,added,Type a,Type a
4909,1386,added,added,Type b,Type a
4909,3484,added,added,Type b,Type b
4910,4790,added,added,Type a,Type a
4910,4214,added,added,Type a,Type b
4911,3111,added,added,Type a,Type b
4911,2757,added,added,Type a,Type a
4912,30,added,added,Type b,Type a
4912,575,added,added,Type b,Type a
4913,1065,added,added,Type b,Type a
4913,3151,added,added,Type b,Type b
4914,2275,added,added,Type a,Type b
4914,3273,added,added,Type a,Type a
4915,264,added,added,Type a,Type b
4915,253,added,added,Type a,Type a
4916,735,added,added,Type a,Type a
4916,53,added,added,Type a,Type b
4917,2913,added,added,Type b,Type b
4917,1111,added,added,Type b,Type b
4918,4163,added,added,Type b,Type b
4918,1,added,initial_core,Type b,Type b
4919,1926,added,added,Type b,Type a
4919,3,added,initial_core,Type b,Type b
4920,78,added,added,Type a,Type b
4920,948,added,added,Type a,Type a
4921,7,added,added,Type a,Type b
4921,3969,added,added,Type a,Type b
4922,1094,added,added,Type b,Type a
4922,4846,added,added,Type b,Type a
4923,4312,added,added,Type b,Type b
4923,3338,added,added,Type b,Type b
4924,1521,added,added,Type b,Type b
4924,383,added,added,Type b,Type a
4925,1266,added,added,Type a,Type a
4925,4830,added,added,Type a,Type a
4926,454,added,added,Type a,Type a
4926,3383,added,added,Type a,Type b
4927,3667,added,added,Type a,Type b
4927,3977,added,added,Type a,Type b
4928,1104,added,added,Type a,Type b
4928,1900,added,added,Type a,Type b
4929,81,added,added,Type a,Type a
4929,4342,added,added,Type a,Type b
4930,923,added,added,Type a,Type a
4930,220,added,added,Type a,Type a
4931,646,added,added,Type a,Type a
4931,1935,added,added,Type a,Type a
4932,3546,added,added,Type a,Type b
4932,3308,added,added,Type a,Type a
4933,1675,added,added,Type b,Type a
4933,290,added,added,Type b,Type b
4934,1467,added,added,Type b,Type a
4934,2209,added,added,Type b,Type a
4935,1116,added,added,Type a,Type b
4935,2960,added,added,Type a,Type b
4936,2886,added,added,Type b,Type a
4936,83,added,added,Type b,Type a
4937,441,added,added,Type a,Type b
4937,2259,added,added,Type a,Type a
4938,3717,added,added,Type b,Type a
4938,4937,added,added,Type b,Type a
4939,8,added,added,Type b,Type a
4939,1155,added,added,Type b,Type a
4940,4571,added,added,Type a,Type b
4940,693,added,added,Type a,Type a
4941,1660,added,added,Type a,Type b
4941,982,added,added,Type a,Type b
4942,408,added,added,Type a,Type b
4942,2262,added,added,Type a,Type a
4943,2788,added,added,Type b,Type b
4943,762,added,added,Type b,Type a
4944,2130,added,added,Type b,Type a
4944,2539,added,added,Type b,Type a
4945,4137,added,added,Type a,Type b
4945,19,added,added,Type a,Type b
4946,2753,added,added,Type b,Type b
4946,293,added,added,Type b,Type b
4947,971,added,added,Type b,Type a
4947,3266,added,added,Type b,Type a
4948,63,added,added,Type a,Type b
4948,1478,added,added,Type a,Type a
4949,1188,added,added,Type a,Type a
4949,149,added,added,Type a,Type a
4950,1307,added,added,Type b,Type b
4950,3633,added,added,Type b,Type a
4951,1453,added,added,Type b,Type a
4951,1246,added,added,Type b,Type b
4952,369,added,added,Type a,Type a
4952,3830,added,added,Type a,Type b
4953,1931,added,added,Type b,Type a
4953,1438,added,added,Type b,Type b
4954,4647,added,added,Type a,Type b
4954,4573,added,added,Type a,Type a
4955,46,added,added,Type a,Type a
4955,613,added,added,Type a,Type a
4956,3286,added,added,Type b,Type b
4956,1153,added,added,Type b,Type a
4957,4687,added,added,Type a,Type b
4957,2114,added,added,Type a,Type b
4958,861,added,added,Type b,Type a
4958,41,added,added,Type b,Type a
4959,465,added,added,Type b,Type b
4959,3694,added,added,Type b,Type a
4960,2467,added,added,Type b,Type b
4960,3279,added,added,Type b,Type a
4961,138,added,added,Type b,Type a
4961,4753,added,added,Type b,Type a
4962,705,added,added,Type b,Type a
4962,3763,added,added,Type b,Type b
4963,2985,added,added,Type a,Type b
4963,1822,added,added,Type a,Type a
4964,4947,added,added,Type a,Type b
4964,4119,added,added,Type a,Type a
4965,3880,added,added,Type b,Type b
4965,4484,added,added,Type b,Type a
4966,3402,added,added,Type a,Type a
4966,4239,added,added,Type a,Type b
4967,1742,added,added,Type b,Type b
4967,437,added,added,Type b,Type a
4968,3151,added,added,Type a,Type b
4968,1859,added,added,Type a,Type b
4969,2483,added,added,Type b,Type b
4969,4828,added,added,Type b,Type b
4970,4610,added,added,Type a,Type a
4970,996,added,added,Type a,Type a
4971,18,added,added,Type b,Type a
4971,4794,added,added,Type b,Type b
4972,1233,added,added,Type b,Type b
4972,1726,added,added,Type b,Type a
4973,3222,added,added,Type a,Type a
4973,3511,added,added,Type a,Type a
4974,808,added,added,Type b,Type b
4974,1963,added,added,Type b,Type b
4975,2886,added,added,Type b,Type a
4975,537,added,added,Type b,Type a
4976,8,added,added,Type a,Type a
4976,4177,added,added,Type a,Type a
4977,1655,added,added,Type b,Type a
4977,1990,added,added,Type b,Type a
4978,1539,added,added,Type b,Type a
4978,8,added,added,Type b,Type a
4979,429,added,added,Type b,Type a
4979,851,added,added,Type b,Type a
4980,225,added,added,Type b,Type a
4980,2969,added,added,Type b,Type a
4981,4779,added,added,Type a,Type a
4981,759,added,added,Type a,Type a
4982,287,added,added,Type b,Type a
4982,1467,added,added,Type b,Type a
4983,66,added,added,Type a,Type a
4983,4579,added,added,Type a,Type b
4984,2816,added,added,Type a,Type a
4984,3200,added,added,Type a,Type a
4985,296,added,added,Type b,Type a
4985,4830,added,added,Type b,Type a
4986,1034,added,added,Type b,Type a
4986,1441,added,added,Type b,Type b
4987,683,added,added,Type b,Type b
4987,4426,added,added,Type b,Type a
4988,211,added,added,Type b,Type b
4988,3608,added,added,Type b,Type a
4989,2728,added,added,Type b,Type a
4989,2023,added,added,Type b,Type b
4990,2697,added,added,Type a,Type b
4990,1035,added,added,Type a,Type a
4991,1881,added,added,Type b,Type b
4991,2951,added,added,Type b,Type b
4992,4481,added,added,Type b,Type a
4992,290,added,added,Type b,Type b
4993,3889,added,added,Type b,Type b
4993,698,added,added,Type b,Type a
4994,888,added,added,Type b,Type a
4994,4378,added,added,Type b,Type b
4995,457,added,added,Type b,Type a
4995,1007,added,added,Type b,Type b
4996,1471,added,added,Type a,Type a
4996,2833,added,added,Type a,Type b
4997,147,added,added,Type b,Type b
4997,3965,added,added,Type b,Type a
4998,227,added,added,Type b,Type b
4998,2088,added,added,Type b,Type a
4999,4601,added,added,Type b,Type a
4999,4541,added,added,Type b,Type b
5000,155,added,added,Type b,Type a
5000,601,added,added,Type b,Type a
5001,3381,added,added,Type b,Type a
5001,4976,added,added,Type b,Type a
5002,845,added,added,Type b,Type b
5002,906,added,added,Type b,Type b
5003,1106,added,added,Type a,Type a
5003,878,added,added,Type a,Type b
5004,4,added,initial_core,Type a,Type b
5004,1133,added,added,Type a,Type a
5005,2743,added,added,Type a,Type b
5005,201,added,added,Type a,Type b
5006,3641,added,added,Type a,Type b
5006,1438,added,added,Type a,Type b
5007,147,added,added,Type b,Type b
5007,90,added,added,Type b,Type b
5008,635,added,added,Type b,Type a
5008,4032,added,added,Type b,Type a
5009,864,added,added,Type b,Type a
5009,3112,added,added,Type b,Type a
5010,250,added,added,Type b,Type a
5010,752,added,added,Type b,Type b
5011,3455,added,added,Type b,Type a
5011,421,added,added,Type b,Type b
5012,4427,added,added,Type b,Type b
5012,2055,added,added,Type b,Type b
5013,3117,added,added,Type b,Type b
5013,3437,added,added,Type b,Type a
5014,3664,added,added,Type b,Type b
5014,1851,added,added,Type b,Type a
5015,4775,added,added,Type b,Type b
5015,982,added,added,Type b,Type b
5016,713,added,added,Type b,Type a
5016,230,added,added,Type b,Type b
5017,3369,added,added,Type b,Type b
5017,1222,added,added,Type b,Type a
5018,974,added,added,Type a,Type a
5018,4479,added,added,Type a,Type b
5019,1004,added,added,Type b,Type a
5019,100,added,added,Type b,Type b
