# Network nodes data
# Layout: spring
# N: 28004, m: 3
# h: 0.7, f_a: 0.55
# Generated: 2026-04-09T15:34:27.863088
node_id,node_type,in_degree,out_degree 
16903,Type a,0,3
16904,Type b,2,3
16905,Type b,0,3
16906,Type a,2,3
16907,Type b,0,3
16908,Type b,2,3
16909,Type a,1,3
16910,Type a,0,3
16911,Type b,0,3
16912,Type a,0,3
16913,Type b,2,3
16914,Type a,0,3
16915,Type b,0,3
16916,Type a,0,3
16917,Type a,0,3
16918,Type a,2,3
16919,Type b,0,3
16920,Type b,0,3
16921,Type a,2,3
16922,Type a,1,3
16923,Type b,0,3
16924,Type a,1,3
16925,Type a,0,3
16926,Type a,0,3
16927,Type b,2,3
16928,Type b,1,3
16929,Type a,0,3
16930,Type a,0,3
16931,Type a,1,3
16932,Type b,4,3
16933,Type a,1,3
16934,Type b,0,3
16935,Type a,1,3
16936,Type a,0,3
16937,Type a,3,3
16938,Type b,1,3
16939,Type b,0,3
16940,Type b,0,3
16941,Type a,1,3
16942,Type b,0,3
16943,Type a,0,3
16944,Type a,0,3
16945,Type a,0,3
16946,Type b,1,3
16947,Type b,0,3
16948,Type b,1,3
16949,Type a,0,3
16950,Type a,0,3
16951,Type a,1,3
16952,Type a,0,3
16953,Type a,1,3
16954,Type a,0,3
16955,Type b,3,3
16956,Type b,0,3
16957,Type b,0,3
16958,Type a,1,3
16959,Type b,0,3
16960,Type b,0,3
16961,Type b,3,3
16962,Type b,1,3
16963,Type b,1,3
16964,Type b,0,3
16965,Type b,2,3
16966,Type b,0,3
16967,Type a,0,3
16968,Type a,1,3
16969,Type a,0,3
16970,Type a,1,3
16971,Type a,1,3
16972,Type b,2,3
16973,Type b,0,3
16974,Type b,0,3
16975,Type b,1,3
16976,Type a,2,3
16977,Type b,1,3
16978,Type b,0,3
16979,Type a,1,3
16980,Type b,4,3
16981,Type a,1,3
16982,Type a,0,3
16983,Type a,2,3
16984,Type a,1,3
16985,Type a,0,3
16986,Type a,0,3
16987,Type a,1,3
16988,Type b,1,3
16989,Type a,0,3
16990,Type a,0,3
16991,Type b,0,3
16992,Type a,1,3
16993,Type b,0,3
16994,Type a,0,3
16995,Type a,0,3
16996,Type a,0,3
16997,Type b,1,3
16998,Type b,2,3
16999,Type b,0,3
17000,Type b,4,3
17001,Type a,2,3
17002,Type a,0,3
17003,Type b,1,3
17004,Type b,1,3
17005,Type b,1,3
17006,Type b,0,3
17007,Type a,2,3
17008,Type b,1,3
17009,Type b,0,3
17010,Type b,0,3
17011,Type a,1,3
17012,Type a,1,3
17013,Type b,0,3
17014,Type b,0,3
17015,Type a,1,3
17016,Type b,0,3
17017,Type a,2,3
17018,Type a,1,3
17019,Type a,0,3
17020,Type a,0,3
17021,Type b,0,3
17022,Type a,0,3
17023,Type a,2,3
17024,Type a,0,3
17025,Type b,1,3
17026,Type a,0,3
17027,Type a,0,3
17028,Type a,1,3
17029,Type b,3,3
17030,Type b,0,3
17031,Type a,0,3
17032,Type b,0,3
17033,Type a,0,3
17034,Type b,0,3
17035,Type b,2,3
17036,Type a,0,3
17037,Type a,0,3
17038,Type a,3,3
17039,Type b,1,3
17040,Type a,1,3
17041,Type a,0,3
17042,Type a,0,3
17043,Type a,0,3
17044,Type b,0,3
17045,Type a,0,3
17046,Type a,2,3
17047,Type a,0,3
17048,Type b,0,3
17049,Type a,0,3
17050,Type a,0,3
17051,Type b,2,3
17052,Type a,0,3
17053,Type a,2,3
17054,Type b,0,3
17055,Type a,0,3
17056,Type b,3,3
17057,Type a,1,3
17058,Type a,0,3
17059,Type b,0,3
17060,Type a,1,3
17061,Type a,1,3
17062,Type b,0,3
17063,Type b,1,3
17064,Type b,0,3
17065,Type b,0,3
17066,Type a,0,3
17067,Type a,4,3
17068,Type a,1,3
17069,Type b,0,3
17070,Type a,0,3
17071,Type b,0,3
17072,Type b,2,3
17073,Type a,0,3
17074,Type a,3,3
17075,Type b,0,3
17076,Type b,0,3
17077,Type a,0,3
17078,Type b,0,3
17079,Type b,0,3
17080,Type a,0,3
17081,Type b,2,3
17082,Type a,3,3
17083,Type b,0,3
17084,Type a,0,3
17085,Type b,1,3
17086,Type a,0,3
17087,Type a,1,3
17088,Type a,0,3
17089,Type a,0,3
17090,Type b,0,3
17091,Type a,0,3
17092,Type a,0,3
17093,Type b,0,3
17094,Type b,1,3
17095,Type b,2,3
17096,Type b,0,3
17097,Type a,0,3
17098,Type a,0,3
17099,Type b,1,3
17100,Type a,0,3
17101,Type b,0,3
17102,Type a,3,3
17103,Type a,0,3
17104,Type b,0,3
17105,Type b,0,3
17106,Type a,0,3
17107,Type b,0,3
17108,Type b,2,3
17109,Type a,0,3
17110,Type a,0,3
17111,Type b,0,3
17112,Type a,1,3
17113,Type a,1,3
17114,Type b,0,3
17115,Type a,0,3
17116,Type a,1,3
17117,Type b,0,3
17118,Type b,0,3
17119,Type b,0,3
17120,Type b,0,3
17121,Type a,0,3
17122,Type a,0,3
17123,Type b,1,3
17124,Type b,1,3
17125,Type a,1,3
17126,Type b,0,3
17127,Type b,0,3
17128,Type b,1,3
17129,Type b,0,3
17130,Type a,1,3
17131,Type b,3,3
17132,Type a,0,3
17133,Type a,0,3
17134,Type a,0,3
17135,Type a,1,3
17136,Type b,0,3
17137,Type b,0,3
17138,Type a,0,3
17139,Type a,1,3
17140,Type a,0,3
17141,Type a,0,3
17142,Type a,2,3
17143,Type a,0,3
17144,Type b,0,3
17145,Type a,2,3
17146,Type a,1,3
17147,Type b,1,3
17148,Type a,0,3
17149,Type b,0,3
17150,Type b,0,3
17151,Type b,1,3
17152,Type a,1,3
17153,Type a,1,3
17154,Type b,1,3
17155,Type b,0,3
17156,Type a,1,3
17157,Type a,1,3
17158,Type a,0,3
17159,Type a,0,3
17160,Type a,2,3
17161,Type b,0,3
17162,Type a,2,3
17163,Type a,1,3
17164,Type b,1,3
17165,Type a,1,3
17166,Type a,0,3
17167,Type b,2,3
17168,Type a,1,3
17169,Type a,0,3
17170,Type a,0,3
17171,Type a,0,3
17172,Type a,0,3
17173,Type a,0,3
17174,Type b,4,3
17175,Type a,0,3
17176,Type b,2,3
17177,Type a,1,3
17178,Type a,2,3
17179,Type b,1,3
17180,Type a,1,3
17181,Type a,1,3
17182,Type a,1,3
17183,Type b,0,3
17184,Type a,0,3
17185,Type a,0,3
17186,Type b,0,3
17187,Type a,1,3
17188,Type a,2,3
17189,Type a,0,3
17190,Type b,2,3
17191,Type a,0,3
17192,Type b,1,3
17193,Type b,0,3
17194,Type a,1,3
17195,Type b,0,3
17196,Type a,1,3
17197,Type a,1,3
17198,Type b,1,3
17199,Type a,1,3
17200,Type b,0,3
17201,Type b,0,3
17202,Type a,0,3
17203,Type b,4,3
17204,Type a,1,3
17205,Type a,1,3
17206,Type b,0,3
17207,Type b,1,3
17208,Type a,2,3
17209,Type a,0,3
17210,Type b,2,3
17211,Type b,0,3
17212,Type a,1,3
17213,Type a,0,3
17214,Type b,1,3
17215,Type a,0,3
17216,Type a,1,3
17217,Type a,0,3
17218,Type a,1,3
17219,Type a,0,3
17220,Type a,0,3
17221,Type a,0,3
17222,Type b,0,3
17223,Type a,0,3
17224,Type a,0,3
17225,Type a,0,3
17226,Type a,0,3
17227,Type a,0,3
17228,Type a,2,3
17229,Type b,0,3
17230,Type a,0,3
17231,Type a,0,3
17232,Type a,0,3
17233,Type a,2,3
17234,Type a,0,3
17235,Type b,2,3
17236,Type a,0,3
17237,Type a,0,3
17238,Type a,1,3
17239,Type b,0,3
17240,Type a,1,3
17241,Type a,0,3
17242,Type a,0,3
17243,Type a,1,3
17244,Type a,0,3
17245,Type b,0,3
17246,Type a,1,3
17247,Type b,2,3
17248,Type a,1,3
17249,Type b,4,3
17250,Type a,1,3
17251,Type b,0,3
17252,Type a,0,3
17253,Type a,1,3
17254,Type b,2,3
17255,Type b,0,3
17256,Type b,0,3
17257,Type a,0,3
17258,Type a,1,3
17259,Type a,1,3
17260,Type b,4,3
17261,Type b,0,3
17262,Type b,0,3
17263,Type a,0,3
17264,Type a,0,3
17265,Type a,1,3
17266,Type b,4,3
17267,Type a,0,3
17268,Type b,1,3
17269,Type b,0,3
17270,Type b,1,3
17271,Type b,0,3
17272,Type a,2,3
17273,Type b,0,3
17274,Type b,0,3
17275,Type a,0,3
17276,Type b,0,3
17277,Type a,0,3
17278,Type a,0,3
17279,Type a,0,3
17280,Type b,2,3
17281,Type b,1,3
17282,Type b,0,3
17283,Type b,2,3
17284,Type a,0,3
17285,Type b,0,3
17286,Type a,0,3
17287,Type a,0,3
17288,Type b,0,3
17289,Type a,1,3
17290,Type b,2,3
17291,Type a,0,3
17292,Type a,2,3
17293,Type b,0,3
17294,Type a,3,3
17295,Type b,0,3
17296,Type a,3,3
17297,Type a,1,3
17298,Type a,1,3
17299,Type b,0,3
17300,Type a,0,3
17301,Type b,1,3
17302,Type a,0,3
17303,Type a,0,3
17304,Type b,0,3
17305,Type a,0,3
17306,Type a,1,3
17307,Type b,1,3
17308,Type b,0,3
17309,Type a,0,3
17310,Type a,1,3
17311,Type a,3,3
17312,Type b,0,3
17313,Type b,1,3
17314,Type a,0,3
17315,Type a,3,3
17316,Type a,1,3
17317,Type b,0,3
17318,Type b,1,3
17319,Type b,0,3
17320,Type a,0,3
17321,Type a,1,3
17322,Type b,0,3
17323,Type b,2,3
17324,Type b,0,3
17325,Type a,0,3
17326,Type b,0,3
17327,Type a,1,3
17328,Type a,0,3
17329,Type a,0,3
17330,Type a,0,3
17331,Type a,1,3
17332,Type b,0,3
17333,Type b,0,3
17334,Type b,0,3
17335,Type b,0,3
17336,Type a,2,3
17337,Type b,0,3
17338,Type b,0,3
17339,Type b,0,3
17340,Type b,0,3
17341,Type a,0,3
17342,Type a,0,3
17343,Type a,0,3
17344,Type a,1,3
17345,Type b,0,3
17346,Type b,2,3
17347,Type a,1,3
17348,Type b,0,3
17349,Type b,1,3
17350,Type a,1,3
17351,Type a,0,3
17352,Type b,3,3
17353,Type b,0,3
17354,Type b,0,3
17355,Type b,1,3
17356,Type b,0,3
17357,Type b,1,3
17358,Type a,1,3
17359,Type b,0,3
17360,Type b,1,3
17361,Type b,1,3
17362,Type b,1,3
17363,Type b,0,3
17364,Type b,1,3
17365,Type b,4,3
17366,Type a,0,3
17367,Type a,0,3
17368,Type b,2,3
17369,Type b,0,3
17370,Type b,0,3
17371,Type b,2,3
17372,Type a,1,3
17373,Type b,2,3
17374,Type b,1,3
17375,Type a,0,3
17376,Type a,0,3
17377,Type b,2,3
17378,Type a,2,3
17379,Type a,0,3
17380,Type a,2,3
17381,Type a,0,3
17382,Type b,2,3
17383,Type a,1,3
17384,Type a,1,3
17385,Type a,1,3
17386,Type a,1,3
17387,Type b,2,3
17388,Type a,1,3
17389,Type a,0,3
17390,Type a,1,3
17391,Type b,0,3
17392,Type b,0,3
17393,Type b,0,3
17394,Type b,0,3
17395,Type b,0,3
17396,Type b,1,3
17397,Type a,0,3
17398,Type b,2,3
17399,Type a,2,3
17400,Type a,0,3
17401,Type a,0,3
17402,Type a,0,3
17403,Type a,0,3
17404,Type a,0,3
17405,Type b,1,3
17406,Type a,0,3
17407,Type b,1,3
17408,Type a,1,3
17409,Type a,0,3
17410,Type a,0,3
17411,Type b,0,3
17412,Type b,1,3
17413,Type a,0,3
17414,Type b,0,3
17415,Type a,0,3
17416,Type b,0,3
17417,Type b,0,3
17418,Type b,5,3
17419,Type a,0,3
17420,Type b,0,3
17421,Type a,0,3
17422,Type b,0,3
17423,Type a,0,3
17424,Type a,0,3
17425,Type a,0,3
17426,Type b,0,3
17427,Type a,0,3
17428,Type b,0,3
17429,Type b,0,3
17430,Type a,1,3
17431,Type a,2,3
17432,Type a,1,3
17433,Type a,1,3
17434,Type a,1,3
17435,Type a,0,3
17436,Type a,1,3
17437,Type b,0,3
17438,Type a,2,3
17439,Type b,1,3
17440,Type a,0,3
17441,Type b,3,3
17442,Type b,0,3
17443,Type b,3,3
17444,Type b,1,3
17445,Type b,0,3
17446,Type b,2,3
17447,Type b,2,3
17448,Type a,1,3
17449,Type a,1,3
17450,Type b,1,3
17451,Type b,0,3
17452,Type b,0,3
17453,Type a,0,3
17454,Type a,0,3
17455,Type b,0,3
17456,Type b,1,3
17457,Type a,1,3
17458,Type a,0,3
17459,Type b,0,3
17460,Type b,1,3
17461,Type a,1,3
17462,Type b,0,3
17463,Type a,1,3
17464,Type b,1,3
17465,Type a,2,3
17466,Type a,0,3
17467,Type b,0,3
17468,Type a,0,3
17469,Type a,1,3
17470,Type b,0,3
17471,Type a,1,3
17472,Type a,0,3
17473,Type b,0,3
17474,Type a,0,3
17475,Type b,0,3
17476,Type a,0,3
17477,Type a,2,3
17478,Type b,0,3
17479,Type a,1,3
17480,Type b,1,3
17481,Type a,0,3
17482,Type a,1,3
17483,Type a,1,3
17484,Type a,4,3
17485,Type a,1,3
17486,Type a,1,3
17487,Type a,0,3
17488,Type a,0,3
17489,Type a,2,3
17490,Type a,0,3
17491,Type a,1,3
17492,Type a,1,3
17493,Type a,0,3
17494,Type a,1,3
17495,Type a,0,3
17496,Type a,0,3
17497,Type b,0,3
17498,Type b,0,3
17499,Type a,0,3
17500,Type b,0,3
17501,Type b,1,3
17502,Type b,0,3
17503,Type a,0,3
17504,Type a,1,3
17505,Type a,1,3
17506,Type a,0,3
17507,Type a,1,3
17508,Type a,0,3
17509,Type b,0,3
17510,Type b,1,3
17511,Type a,0,3
17512,Type a,1,3
17513,Type a,0,3
17514,Type a,0,3
17515,Type a,0,3
17516,Type a,0,3
17517,Type b,0,3
17518,Type b,2,3
17519,Type a,0,3
17520,Type b,0,3
17521,Type a,0,3
17522,Type b,1,3
17523,Type a,0,3
17524,Type b,1,3
17525,Type b,1,3
17526,Type b,0,3
17527,Type b,1,3
17528,Type b,0,3
17529,Type b,1,3
17530,Type a,0,3
17531,Type a,2,3
17532,Type a,1,3
17533,Type b,0,3
17534,Type a,0,3
17535,Type b,0,3
17536,Type b,0,3
17537,Type a,1,3
17538,Type a,0,3
17539,Type a,1,3
17540,Type a,0,3
17541,Type b,0,3
17542,Type b,0,3
17543,Type b,0,3
17544,Type a,1,3
17545,Type b,0,3
17546,Type b,0,3
17547,Type a,0,3
17548,Type a,3,3
17549,Type a,3,3
17550,Type b,3,3
17551,Type a,0,3
17552,Type a,0,3
17553,Type a,0,3
17554,Type a,0,3
17555,Type b,0,3
17556,Type b,1,3
17557,Type b,0,3
17558,Type b,0,3
17559,Type a,0,3
17560,Type a,0,3
17561,Type b,1,3
17562,Type b,2,3
17563,Type b,0,3
17564,Type b,0,3
17565,Type a,1,3
17566,Type b,1,3
17567,Type b,0,3
17568,Type b,0,3
17569,Type b,0,3
17570,Type b,0,3
17571,Type a,0,3
17572,Type a,0,3
17573,Type a,0,3
17574,Type a,0,3
17575,Type a,2,3
17576,Type b,0,3
17577,Type a,1,3
17578,Type a,3,3
17579,Type a,1,3
17580,Type a,0,3
17581,Type a,0,3
17582,Type b,2,3
17583,Type a,0,3
17584,Type b,0,3
17585,Type b,2,3
17586,Type b,0,3
17587,Type b,0,3
17588,Type b,0,3
17589,Type b,0,3
17590,Type b,0,3
17591,Type a,0,3
17592,Type b,0,3
17593,Type a,0,3
17594,Type b,0,3
17595,Type b,0,3
17596,Type b,1,3
17597,Type b,0,3
17598,Type b,1,3
17599,Type b,0,3
17600,Type a,0,3
17601,Type b,2,3
17602,Type a,1,3
17603,Type a,0,3
17604,Type a,1,3
17605,Type b,2,3
17606,Type b,0,3
17607,Type a,1,3
17608,Type a,1,3
17609,Type b,3,3
17610,Type b,1,3
17611,Type b,0,3
17612,Type b,0,3
17613,Type b,1,3
17614,Type a,0,3
17615,Type a,0,3
17616,Type a,1,3
17617,Type a,0,3
17618,Type b,3,3
17619,Type a,1,3
17620,Type a,0,3
17621,Type a,0,3
17622,Type a,0,3
17623,Type a,0,3
17624,Type a,0,3
17625,Type a,0,3
17626,Type b,3,3
17627,Type a,0,3
17628,Type b,1,3
17629,Type a,0,3
17630,Type a,1,3
17631,Type a,1,3
17632,Type a,2,3
17633,Type b,0,3
17634,Type b,0,3
17635,Type a,2,3
17636,Type a,0,3
17637,Type a,0,3
17638,Type a,0,3
17639,Type b,1,3
17640,Type b,0,3
17641,Type b,2,3
17642,Type a,0,3
17643,Type b,0,3
17644,Type a,0,3
17645,Type a,0,3
17646,Type a,0,3
17647,Type a,0,3
17648,Type b,0,3
17649,Type a,0,3
17650,Type b,0,3
17651,Type b,0,3
17652,Type a,0,3
17653,Type a,0,3
17654,Type b,0,3
17655,Type b,0,3
17656,Type b,0,3
17657,Type a,1,3
17658,Type a,0,3
17659,Type a,0,3
17660,Type a,0,3
17661,Type b,0,3
17662,Type a,1,3
17663,Type a,0,3
17664,Type b,0,3
17665,Type a,0,3
17666,Type a,0,3
17667,Type b,0,3
17668,Type a,1,3
17669,Type b,0,3
17670,Type b,0,3
17671,Type b,0,3
17672,Type a,1,3
17673,Type b,0,3
17674,Type a,1,3
17675,Type b,0,3
17676,Type a,0,3
17677,Type a,0,3
17678,Type a,1,3
17679,Type a,1,3
17680,Type a,1,3
17681,Type a,0,3
17682,Type b,0,3
17683,Type b,0,3
17684,Type a,1,3
17685,Type a,0,3
17686,Type a,0,3
17687,Type a,0,3
17688,Type a,0,3
17689,Type a,0,3
17690,Type a,1,3
17691,Type b,0,3
17692,Type a,0,3
17693,Type b,0,3
17694,Type a,0,3
17695,Type a,0,3
17696,Type b,0,3
17697,Type a,0,3
17698,Type a,0,3
17699,Type a,0,3
17700,Type a,1,3
17701,Type a,2,3
17702,Type a,1,3
17703,Type a,0,3
17704,Type a,1,3
17705,Type a,1,3
17706,Type b,0,3
17707,Type a,0,3
17708,Type a,0,3
17709,Type a,0,3
17710,Type a,3,3
17711,Type a,1,3
17712,Type a,3,3
17713,Type b,0,3
17714,Type a,0,3
17715,Type a,1,3
17716,Type b,0,3
17717,Type b,1,3
17718,Type b,0,3
17719,Type b,0,3
17720,Type a,0,3
17721,Type b,0,3
17722,Type a,1,3
17723,Type a,0,3
17724,Type b,3,3
17725,Type b,2,3
17726,Type a,0,3
17727,Type a,1,3
17728,Type a,2,3
17729,Type b,0,3
17730,Type b,0,3
17731,Type a,2,3
17732,Type b,0,3
17733,Type a,0,3
17734,Type b,0,3
17735,Type b,0,3
17736,Type b,2,3
17737,Type a,0,3
17738,Type a,1,3
17739,Type a,0,3
17740,Type a,0,3
17741,Type a,1,3
17742,Type a,0,3
17743,Type b,0,3
17744,Type a,1,3
17745,Type a,0,3
17746,Type a,2,3
17747,Type b,1,3
17748,Type b,0,3
17749,Type b,2,3
17750,Type b,2,3
17751,Type b,0,3
17752,Type b,0,3
17753,Type a,3,3
17754,Type b,0,3
17755,Type a,0,3
17756,Type a,0,3
17757,Type a,2,3
17758,Type a,0,3
17759,Type b,0,3
17760,Type b,0,3
17761,Type a,4,3
17762,Type b,0,3
17763,Type b,0,3
17764,Type b,0,3
17765,Type b,0,3
17766,Type a,0,3
17767,Type b,1,3
17768,Type a,0,3
17769,Type b,4,3
17770,Type a,1,3
17771,Type b,0,3
17772,Type b,0,3
17773,Type b,2,3
17774,Type b,3,3
17775,Type b,0,3
17776,Type b,1,3
17777,Type a,0,3
17778,Type a,0,3
17779,Type b,0,3
17780,Type b,2,3
17781,Type b,0,3
17782,Type a,0,3
17783,Type a,0,3
17784,Type b,0,3
17785,Type b,1,3
17786,Type a,0,3
17787,Type a,0,3
17788,Type a,0,3
17789,Type a,3,3
17790,Type a,0,3
17791,Type a,0,3
17792,Type a,0,3
17793,Type b,0,3
17794,Type b,0,3
17795,Type b,3,3
17796,Type a,1,3
17797,Type b,0,3
17798,Type b,0,3
17799,Type a,1,3
17800,Type b,1,3
17801,Type b,0,3
17802,Type a,1,3
17803,Type b,0,3
17804,Type a,2,3
17805,Type b,1,3
17806,Type a,0,3
17807,Type a,0,3
17808,Type a,0,3
17809,Type a,1,3
17810,Type b,2,3
17811,Type b,0,3
17812,Type b,0,3
17813,Type a,1,3
17814,Type a,0,3
17815,Type a,0,3
17816,Type b,0,3
17817,Type b,0,3
17818,Type b,0,3
17819,Type b,0,3
17820,Type b,0,3
17821,Type b,1,3
17822,Type a,0,3
17823,Type a,0,3
17824,Type b,0,3
17825,Type a,1,3
17826,Type b,2,3
17827,Type b,1,3
17828,Type a,1,3
17829,Type a,1,3
17830,Type b,1,3
17831,Type a,0,3
17832,Type a,2,3
17833,Type b,1,3
17834,Type a,2,3
17835,Type b,0,3
17836,Type b,1,3
17837,Type b,0,3
17838,Type a,1,3
17839,Type b,0,3
17840,Type b,0,3
17841,Type a,3,3
17842,Type a,2,3
17843,Type a,0,3
17844,Type b,1,3
17845,Type a,1,3
17846,Type a,0,3
17847,Type a,0,3
17848,Type b,1,3
17849,Type a,2,3
17850,Type a,0,3
17851,Type a,2,3
17852,Type a,0,3
17853,Type b,0,3
17854,Type b,0,3
17855,Type b,0,3
17856,Type b,4,3
17857,Type b,0,3
17858,Type b,1,3
17859,Type b,1,3
17860,Type b,2,3
17861,Type b,1,3
17862,Type a,1,3
17863,Type a,1,3
17864,Type b,1,3
17865,Type a,0,3
17866,Type a,3,3
17867,Type a,0,3
17868,Type a,0,3
17869,Type b,1,3
17870,Type b,0,3
17871,Type b,0,3
17872,Type a,0,3
17873,Type b,0,3
17874,Type a,0,3
17875,Type b,0,3
17876,Type a,0,3
17877,Type b,0,3
17878,Type b,1,3
17879,Type b,1,3
17880,Type b,0,3
17881,Type b,0,3
17882,Type b,5,3
17883,Type a,1,3
17884,Type b,1,3
17885,Type b,1,3
17886,Type a,0,3
17887,Type a,0,3
17888,Type a,0,3
17889,Type b,0,3
17890,Type b,2,3
17891,Type a,0,3
17892,Type a,0,3
17893,Type a,0,3
17894,Type a,0,3
17895,Type b,0,3
17896,Type b,0,3
17897,Type b,1,3
17898,Type a,3,3
17899,Type b,0,3
17900,Type b,0,3
17901,Type a,1,3
17902,Type a,1,3
17903,Type a,1,3
17904,Type b,0,3
17905,Type a,0,3
17906,Type a,0,3
17907,Type a,2,3
17908,Type a,0,3
17909,Type b,1,3
17910,Type a,0,3
17911,Type b,0,3
17912,Type a,2,3
17913,Type b,0,3
17914,Type b,2,3
17915,Type a,1,3
17916,Type a,1,3
17917,Type b,1,3
17918,Type a,1,3
17919,Type b,0,3
17920,Type a,3,3
17921,Type b,0,3
17922,Type a,0,3
17923,Type a,0,3
17924,Type b,0,3
17925,Type b,5,3
17926,Type a,1,3
17927,Type a,0,3
17928,Type b,0,3
17929,Type b,0,3
17930,Type a,0,3
17931,Type a,3,3
17932,Type a,2,3
17933,Type b,0,3
17934,Type b,3,3
17935,Type a,0,3
17936,Type a,0,3
17937,Type b,3,3
17938,Type a,0,3
17939,Type b,2,3
17940,Type a,0,3
17941,Type b,1,3
17942,Type a,0,3
17943,Type b,1,3
17944,Type b,1,3
17945,Type b,0,3
17946,Type b,0,3
17947,Type b,0,3
17948,Type a,0,3
17949,Type b,1,3
17950,Type b,0,3
17951,Type a,0,3
17952,Type a,0,3
17953,Type a,2,3
17954,Type a,1,3
17955,Type b,0,3
17956,Type a,0,3
17957,Type b,1,3
17958,Type b,1,3
17959,Type b,0,3
17960,Type b,0,3
17961,Type a,2,3
17962,Type a,0,3
17963,Type b,4,3
17964,Type b,0,3
17965,Type a,0,3
17966,Type a,0,3
17967,Type a,0,3
17968,Type a,0,3
17969,Type b,2,3
17970,Type a,0,3
17971,Type a,2,3
17972,Type b,0,3
17973,Type a,0,3
17974,Type a,0,3
17975,Type b,0,3
17976,Type a,0,3
17977,Type a,1,3
17978,Type b,2,3
17979,Type b,1,3
17980,Type b,0,3
17981,Type a,0,3
17982,Type b,1,3
17983,Type b,4,3
17984,Type b,0,3
17985,Type a,2,3
17986,Type b,1,3
17987,Type a,2,3
17988,Type b,0,3
17989,Type b,0,3
17990,Type a,1,3
17991,Type a,0,3
17992,Type a,0,3
17993,Type a,1,3
17994,Type a,1,3
17995,Type b,0,3
17996,Type a,0,3
17997,Type a,0,3
17998,Type a,0,3
17999,Type b,0,3
18000,Type a,1,3
18001,Type b,3,3
18002,Type b,2,3
18003,Type a,0,3
18004,Type a,0,3
18005,Type a,0,3
18006,Type a,1,3
18007,Type b,1,3
