# Network edges data
# Layout: spring
# N: 28005, m: 2
# h: 0.7, f_a: 0.6
# Initial core size (n0): 5
# Added nodes: 28000
# Generated: 2026-03-19T13:38:43.763543
source,target,source_origin,target_origin,source_type,target_type
421,74,added,added,Type b,Type a
422,247,added,added,Type a,Type a
422,297,added,added,Type a,Type a
423,314,added,added,Type a,Type a
423,404,added,added,Type a,Type a
424,157,added,added,Type a,Type a
424,22,added,added,Type a,Type a
425,17,added,added,Type a,Type a
425,297,added,added,Type a,Type a
426,272,added,added,Type a,Type a
426,179,added,added,Type a,Type b
427,56,added,added,Type a,Type a
427,150,added,added,Type a,Type a
428,335,added,added,Type a,Type a
428,1,added,initial_core,Type a,Type b
429,174,added,added,Type a,Type b
429,149,added,added,Type a,Type a
430,403,added,added,Type a,Type a
430,240,added,added,Type a,Type a
431,407,added,added,Type a,Type a
431,7,added,added,Type a,Type a
432,426,added,added,Type b,Type a
432,264,added,added,Type b,Type b
433,44,added,added,Type a,Type a
433,209,added,added,Type a,Type a
434,22,added,added,Type b,Type a
434,327,added,added,Type b,Type a
435,11,added,added,Type b,Type b
435,327,added,added,Type b,Type a
436,338,added,added,Type b,Type a
436,52,added,added,Type b,Type b
437,386,added,added,Type a,Type a
437,401,added,added,Type a,Type a
438,3,added,initial_core,Type b,Type b
438,142,added,added,Type b,Type a
439,253,added,added,Type b,Type a
439,159,added,added,Type b,Type a
440,178,added,added,Type a,Type a
440,315,added,added,Type a,Type a
441,129,added,added,Type a,Type a
441,440,added,added,Type a,Type a
442,366,added,added,Type a,Type b
442,45,added,added,Type a,Type a
443,375,added,added,Type a,Type a
443,91,added,added,Type a,Type a
444,67,added,added,Type a,Type a
444,424,added,added,Type a,Type a
445,300,added,added,Type b,Type a
445,207,added,added,Type b,Type a
446,254,added,added,Type b,Type a
446,171,added,added,Type b,Type a
447,235,added,added,Type b,Type a
447,186,added,added,Type b,Type a
448,77,added,added,Type b,Type a
448,18,added,added,Type b,Type a
449,189,added,added,Type b,Type b
449,156,added,added,Type b,Type a
450,355,added,added,Type b,Type b
450,90,added,added,Type b,Type a
451,277,added,added,Type a,Type a
451,209,added,added,Type a,Type a
452,10,added,added,Type b,Type a
452,304,added,added,Type b,Type a
453,30,added,added,Type a,Type a
453,110,added,added,Type a,Type a
454,208,added,added,Type b,Type a
454,2,added,initial_core,Type b,Type a
455,37,added,added,Type a,Type a
455,248,added,added,Type a,Type a
456,71,added,added,Type a,Type b
456,251,added,added,Type a,Type a
457,286,added,added,Type a,Type a
457,149,added,added,Type a,Type a
458,122,added,added,Type a,Type a
458,197,added,added,Type a,Type a
459,122,added,added,Type b,Type a
459,8,added,added,Type b,Type a
460,128,added,added,Type a,Type a
460,376,added,added,Type a,Type a
461,355,added,added,Type a,Type b
461,81,added,added,Type a,Type a
462,47,added,added,Type b,Type a
462,372,added,added,Type b,Type a
463,191,added,added,Type b,Type a
463,458,added,added,Type b,Type a
464,453,added,added,Type b,Type a
464,250,added,added,Type b,Type a
465,284,added,added,Type b,Type a
465,209,added,added,Type b,Type a
466,138,added,added,Type a,Type a
466,151,added,added,Type a,Type a
467,206,added,added,Type a,Type b
467,466,added,added,Type a,Type a
468,6,added,added,Type b,Type a
468,78,added,added,Type b,Type a
469,231,added,added,Type b,Type a
469,25,added,added,Type b,Type a
470,65,added,added,Type a,Type a
470,428,added,added,Type a,Type a
471,192,added,added,Type b,Type a
471,309,added,added,Type b,Type a
472,122,added,added,Type a,Type a
472,274,added,added,Type a,Type a
473,270,added,added,Type a,Type a
473,349,added,added,Type a,Type a
474,69,added,added,Type b,Type a
474,175,added,added,Type b,Type a
475,35,added,added,Type b,Type a
475,50,added,added,Type b,Type a
476,3,added,initial_core,Type a,Type b
476,97,added,added,Type a,Type a
477,455,added,added,Type a,Type a
477,82,added,added,Type a,Type a
478,187,added,added,Type b,Type a
478,71,added,added,Type b,Type b
479,307,added,added,Type a,Type a
479,122,added,added,Type a,Type a
480,150,added,added,Type a,Type a
480,264,added,added,Type a,Type b
481,0,added,initial_core,Type b,Type a
481,223,added,added,Type b,Type a
482,32,added,added,Type b,Type a
482,6,added,added,Type b,Type a
483,352,added,added,Type b,Type a
483,331,added,added,Type b,Type a
484,231,added,added,Type a,Type a
484,233,added,added,Type a,Type a
485,383,added,added,Type a,Type a
485,250,added,added,Type a,Type a
486,453,added,added,Type b,Type a
486,248,added,added,Type b,Type a
487,70,added,added,Type b,Type a
487,52,added,added,Type b,Type b
488,211,added,added,Type a,Type a
488,35,added,added,Type a,Type a
489,236,added,added,Type a,Type a
489,335,added,added,Type a,Type a
490,405,added,added,Type b,Type a
490,345,added,added,Type b,Type a
491,292,added,added,Type b,Type a
491,242,added,added,Type b,Type a
492,352,added,added,Type a,Type a
492,126,added,added,Type a,Type a
493,484,added,added,Type b,Type a
493,114,added,added,Type b,Type a
494,346,added,added,Type b,Type a
494,90,added,added,Type b,Type a
495,394,added,added,Type a,Type a
495,36,added,added,Type a,Type a
496,70,added,added,Type b,Type a
496,90,added,added,Type b,Type a
497,422,added,added,Type b,Type a
497,339,added,added,Type b,Type a
498,426,added,added,Type b,Type a
498,214,added,added,Type b,Type a
499,100,added,added,Type a,Type a
499,164,added,added,Type a,Type a
500,256,added,added,Type a,Type a
500,485,added,added,Type a,Type a
501,299,added,added,Type a,Type a
501,251,added,added,Type a,Type a
502,386,added,added,Type b,Type a
502,335,added,added,Type b,Type a
503,173,added,added,Type a,Type a
503,242,added,added,Type a,Type a
504,215,added,added,Type a,Type b
504,177,added,added,Type a,Type a
505,10,added,added,Type b,Type a
505,67,added,added,Type b,Type a
506,41,added,added,Type a,Type a
506,290,added,added,Type a,Type a
507,157,added,added,Type a,Type a
507,476,added,added,Type a,Type a
508,114,added,added,Type a,Type a
508,292,added,added,Type a,Type a
509,479,added,added,Type a,Type a
509,243,added,added,Type a,Type a
510,295,added,added,Type b,Type a
510,5,added,added,Type b,Type a
511,3,added,initial_core,Type b,Type b
511,321,added,added,Type b,Type a
512,270,added,added,Type a,Type a
512,326,added,added,Type a,Type a
513,22,added,added,Type a,Type a
513,291,added,added,Type a,Type a
514,303,added,added,Type b,Type a
514,164,added,added,Type b,Type a
515,268,added,added,Type a,Type b
515,216,added,added,Type a,Type b
516,50,added,added,Type a,Type a
516,17,added,added,Type a,Type a
517,111,added,added,Type a,Type a
517,78,added,added,Type a,Type a
518,347,added,added,Type b,Type a
518,1,added,initial_core,Type b,Type b
519,480,added,added,Type a,Type a
519,234,added,added,Type a,Type a
520,223,added,added,Type a,Type a
520,501,added,added,Type a,Type a
521,309,added,added,Type b,Type a
521,233,added,added,Type b,Type a
522,90,added,added,Type b,Type a
522,333,added,added,Type b,Type a
523,23,added,added,Type a,Type a
523,98,added,added,Type a,Type a
524,130,added,added,Type b,Type b
524,339,added,added,Type b,Type a
525,516,added,added,Type a,Type a
525,153,added,added,Type a,Type b
526,152,added,added,Type b,Type a
526,22,added,added,Type b,Type a
527,1,added,initial_core,Type b,Type b
527,354,added,added,Type b,Type a
528,118,added,added,Type b,Type a
528,77,added,added,Type b,Type a
529,159,added,added,Type b,Type a
529,410,added,added,Type b,Type b
530,225,added,added,Type b,Type a
530,120,added,added,Type b,Type a
531,178,added,added,Type b,Type a
531,274,added,added,Type b,Type a
532,358,added,added,Type a,Type a
532,372,added,added,Type a,Type a
533,178,added,added,Type b,Type a
533,414,added,added,Type b,Type a
534,77,added,added,Type b,Type a
534,466,added,added,Type b,Type a
535,406,added,added,Type b,Type a
535,295,added,added,Type b,Type a
536,355,added,added,Type b,Type b
536,33,added,added,Type b,Type b
537,398,added,added,Type a,Type a
537,405,added,added,Type a,Type a
538,101,added,added,Type a,Type a
538,451,added,added,Type a,Type a
539,12,added,added,Type a,Type a
539,364,added,added,Type a,Type a
540,303,added,added,Type b,Type a
540,440,added,added,Type b,Type a
541,274,added,added,Type a,Type a
541,418,added,added,Type a,Type b
542,528,added,added,Type b,Type b
542,389,added,added,Type b,Type a
543,64,added,added,Type a,Type a
543,508,added,added,Type a,Type a
544,496,added,added,Type b,Type b
544,81,added,added,Type b,Type a
545,24,added,added,Type b,Type b
545,503,added,added,Type b,Type a
546,157,added,added,Type a,Type a
546,382,added,added,Type a,Type a
547,324,added,added,Type b,Type a
547,36,added,added,Type b,Type a
548,515,added,added,Type a,Type a
548,331,added,added,Type a,Type a
549,104,added,added,Type a,Type a
549,163,added,added,Type a,Type a
550,354,added,added,Type a,Type a
550,114,added,added,Type a,Type a
551,74,added,added,Type a,Type a
551,173,added,added,Type a,Type a
552,305,added,added,Type b,Type a
552,117,added,added,Type b,Type a
553,443,added,added,Type a,Type a
553,167,added,added,Type a,Type a
554,331,added,added,Type a,Type a
554,154,added,added,Type a,Type a
555,80,added,added,Type b,Type a
555,263,added,added,Type b,Type a
556,425,added,added,Type b,Type a
556,18,added,added,Type b,Type a
557,7,added,added,Type a,Type a
557,417,added,added,Type a,Type a
558,104,added,added,Type a,Type a
558,283,added,added,Type a,Type a
559,550,added,added,Type a,Type a
559,160,added,added,Type a,Type a
560,394,added,added,Type a,Type a
560,84,added,added,Type a,Type a
561,142,added,added,Type a,Type a
561,211,added,added,Type a,Type a
562,266,added,added,Type b,Type b
562,173,added,added,Type b,Type a
563,138,added,added,Type a,Type a
563,141,added,added,Type a,Type a
564,330,added,added,Type a,Type a
564,179,added,added,Type a,Type b
565,173,added,added,Type a,Type a
565,182,added,added,Type a,Type a
566,160,added,added,Type a,Type a
566,292,added,added,Type a,Type a
567,108,added,added,Type b,Type a
567,66,added,added,Type b,Type a
568,6,added,added,Type a,Type a
568,488,added,added,Type a,Type a
569,21,added,added,Type b,Type a
569,362,added,added,Type b,Type a
570,267,added,added,Type a,Type a
570,137,added,added,Type a,Type b
571,489,added,added,Type a,Type a
571,431,added,added,Type a,Type a
572,162,added,added,Type a,Type b
572,47,added,added,Type a,Type a
573,31,added,added,Type a,Type a
573,479,added,added,Type a,Type a
574,433,added,added,Type b,Type a
574,5,added,added,Type b,Type a
575,81,added,added,Type a,Type a
575,175,added,added,Type a,Type a
576,404,added,added,Type b,Type a
576,245,added,added,Type b,Type a
577,14,added,added,Type b,Type b
577,200,added,added,Type b,Type a
578,433,added,added,Type a,Type a
578,223,added,added,Type a,Type a
579,47,added,added,Type a,Type a
579,417,added,added,Type a,Type a
580,413,added,added,Type b,Type a
580,563,added,added,Type b,Type a
581,309,added,added,Type a,Type a
581,194,added,added,Type a,Type b
582,407,added,added,Type a,Type a
582,59,added,added,Type a,Type a
583,81,added,added,Type b,Type a
583,98,added,added,Type b,Type a
584,117,added,added,Type b,Type a
584,461,added,added,Type b,Type a
585,477,added,added,Type b,Type a
585,18,added,added,Type b,Type a
586,163,added,added,Type a,Type a
586,331,added,added,Type a,Type a
587,299,added,added,Type b,Type a
587,455,added,added,Type b,Type a
588,221,added,added,Type b,Type a
588,182,added,added,Type b,Type a
589,120,added,added,Type a,Type a
589,65,added,added,Type a,Type a
590,550,added,added,Type b,Type a
590,241,added,added,Type b,Type a
591,32,added,added,Type a,Type a
591,324,added,added,Type a,Type a
592,423,added,added,Type a,Type a
592,196,added,added,Type a,Type a
593,327,added,added,Type a,Type a
593,491,added,added,Type a,Type b
594,556,added,added,Type b,Type b
594,348,added,added,Type b,Type a
595,175,added,added,Type b,Type a
595,382,added,added,Type b,Type a
596,9,added,added,Type b,Type a
596,389,added,added,Type b,Type a
597,146,added,added,Type b,Type a
597,129,added,added,Type b,Type a
598,324,added,added,Type b,Type a
598,121,added,added,Type b,Type a
599,376,added,added,Type a,Type a
599,27,added,added,Type a,Type a
600,312,added,added,Type a,Type a
600,249,added,added,Type a,Type a
601,251,added,added,Type a,Type a
601,549,added,added,Type a,Type a
602,439,added,added,Type b,Type b
602,520,added,added,Type b,Type a
603,385,added,added,Type a,Type a
603,291,added,added,Type a,Type a
604,307,added,added,Type b,Type a
604,443,added,added,Type b,Type a
605,84,added,added,Type b,Type a
605,201,added,added,Type b,Type a
606,206,added,added,Type b,Type b
606,160,added,added,Type b,Type a
607,251,added,added,Type b,Type a
607,458,added,added,Type b,Type a
608,84,added,added,Type a,Type a
608,175,added,added,Type a,Type a
609,389,added,added,Type a,Type a
609,339,added,added,Type a,Type a
610,35,added,added,Type b,Type a
610,608,added,added,Type b,Type a
611,593,added,added,Type b,Type a
611,43,added,added,Type b,Type b
612,485,added,added,Type a,Type a
612,283,added,added,Type a,Type a
613,489,added,added,Type a,Type a
613,353,added,added,Type a,Type a
614,82,added,added,Type b,Type a
614,79,added,added,Type b,Type a
615,18,added,added,Type b,Type a
615,233,added,added,Type b,Type a
616,488,added,added,Type a,Type a
616,78,added,added,Type a,Type a
617,47,added,added,Type a,Type a
617,91,added,added,Type a,Type a
618,78,added,added,Type a,Type a
618,31,added,added,Type a,Type a
619,209,added,added,Type a,Type a
619,492,added,added,Type a,Type a
620,492,added,added,Type b,Type a
620,170,added,added,Type b,Type a
621,35,added,added,Type a,Type a
621,500,added,added,Type a,Type a
622,90,added,added,Type b,Type a
622,70,added,added,Type b,Type a
623,81,added,added,Type a,Type a
623,586,added,added,Type a,Type a
624,65,added,added,Type b,Type a
624,177,added,added,Type b,Type a
625,75,added,added,Type a,Type a
625,239,added,added,Type a,Type b
626,464,added,added,Type a,Type b
626,98,added,added,Type a,Type a
627,90,added,added,Type b,Type a
627,383,added,added,Type b,Type a
628,211,added,added,Type a,Type a
628,344,added,added,Type a,Type a
