# Network edge list with node attributes
# N: 10030, m: 3
# h: 0.2, f_a: 0.2
# Initial network nodes: 0 to 29
# Added nodes: 30 to 10029
# Total edges: 30029
# Type a nodes: 1980
# Type b nodes: 8050
# Generated: 2026-02-15T17:57:38.625592
source,target,source_type,target_type,source_in_degree,target_in_degree,source_is_initial,target_is_initial,source_order,target_order 
1482,224,a,b,0,18,False,False,1482,224
1482,672,a,b,0,12,False,False,1482,672
1482,888,a,b,0,10,False,False,1482,888
1483,1154,a,b,2,7,False,False,1483,1154
1483,1282,a,b,2,9,False,False,1483,1282
1483,150,a,b,2,19,False,False,1483,150
1484,877,b,b,2,9,False,False,1484,877
1484,1205,b,b,2,8,False,False,1484,1205
1484,49,b,b,2,24,False,False,1484,49
1485,386,b,b,5,8,False,False,1485,386
1485,418,b,b,5,9,False,False,1485,418
1485,601,b,b,5,8,False,False,1485,601
1486,1212,a,b,3,14,False,False,1486,1212
1486,147,a,b,3,18,False,False,1486,147
1486,1024,a,b,3,15,False,False,1486,1024
1487,114,b,b,6,25,False,False,1487,114
1487,84,b,a,6,6,False,False,1487,84
1487,398,b,b,6,19,False,False,1487,398
1488,1184,b,b,8,12,False,False,1488,1184
1488,157,b,a,8,10,False,False,1488,157
1488,346,b,b,8,12,False,False,1488,346
1489,1170,a,b,1,10,False,False,1489,1170
1489,811,a,b,1,9,False,False,1489,811
1489,773,a,b,1,10,False,False,1489,773
1490,391,b,b,4,19,False,False,1490,391
1490,1265,b,b,4,6,False,False,1490,1265
1490,1275,b,b,4,6,False,False,1490,1275
1491,615,b,b,6,14,False,False,1491,615
1491,593,b,b,6,19,False,False,1491,593
1491,1453,b,b,6,9,False,False,1491,1453
1492,517,b,b,2,15,False,False,1492,517
1492,1450,b,b,2,6,False,False,1492,1450
1492,1381,b,b,2,5,False,False,1492,1381
1493,1092,b,b,2,7,False,False,1493,1092
1493,1212,b,b,2,14,False,False,1493,1212
1493,593,b,b,2,19,False,False,1493,593
1494,1308,b,b,7,9,False,False,1494,1308
1494,26,b,b,7,52,False,True,1494,26
1494,99,b,b,7,29,False,False,1494,99
1495,1061,b,b,13,12,False,False,1495,1061
1495,71,b,b,13,21,False,False,1495,71
1495,1405,b,b,13,6,False,False,1495,1405
1496,101,b,b,6,25,False,False,1496,101
1496,375,b,b,6,17,False,False,1496,375
1496,1343,b,b,6,8,False,False,1496,1343
1497,923,b,b,5,7,False,False,1497,923
1497,958,b,b,5,12,False,False,1497,958
1497,59,b,b,5,19,False,False,1497,59
1498,1329,b,b,8,3,False,False,1498,1329
1498,1406,b,b,8,7,False,False,1498,1406
1498,26,b,b,8,52,False,True,1498,26
1499,391,b,b,4,19,False,False,1499,391
1499,921,b,b,4,12,False,False,1499,921
1499,1024,b,b,4,15,False,False,1499,1024
1500,201,b,b,5,13,False,False,1500,201
1500,1177,b,b,5,9,False,False,1500,1177
1500,37,b,a,5,21,False,False,1500,37
1501,246,a,b,0,32,False,False,1501,246
1501,1125,a,b,0,13,False,False,1501,1125
1501,597,a,b,0,8,False,False,1501,597
1502,140,b,b,10,16,False,False,1502,140
1502,1282,b,b,10,9,False,False,1502,1282
1502,745,b,a,10,2,False,False,1502,745
1503,372,a,b,1,14,False,False,1503,372
1503,236,a,b,1,17,False,False,1503,236
1503,875,a,b,1,5,False,False,1503,875
1504,607,a,b,0,9,False,False,1504,607
1504,605,a,b,0,12,False,False,1504,605
1504,313,a,b,0,11,False,False,1504,313
1505,298,b,a,6,4,False,False,1505,298
1505,1318,b,b,6,10,False,False,1505,1318
1505,1402,b,b,6,22,False,False,1505,1402
1506,35,b,b,5,19,False,False,1506,35
1506,341,b,b,5,19,False,False,1506,341
1506,1319,b,a,5,2,False,False,1506,1319
1507,95,b,b,6,20,False,False,1507,95
1507,1400,b,b,6,5,False,False,1507,1400
1507,674,b,b,6,5,False,False,1507,674
1508,1036,b,b,9,9,False,False,1508,1036
1508,1381,b,b,9,5,False,False,1508,1381
1508,461,b,b,9,13,False,False,1508,461
1509,212,b,b,10,9,False,False,1509,212
1509,640,b,b,10,7,False,False,1509,640
1509,385,b,b,10,13,False,False,1509,385
1510,693,b,b,13,8,False,False,1510,693
1510,122,b,b,13,16,False,False,1510,122
1510,1338,b,b,13,6,False,False,1510,1338
1511,1452,b,b,6,3,False,False,1511,1452
1511,770,b,b,6,14,False,False,1511,770
1511,807,b,b,6,9,False,False,1511,807
1512,218,b,b,4,22,False,False,1512,218
1512,161,b,b,4,30,False,False,1512,161
1512,1505,b,b,4,6,False,False,1512,1505
1513,516,b,b,7,15,False,False,1513,516
1513,1334,b,b,7,17,False,False,1513,1334
1513,1439,b,b,7,5,False,False,1513,1439
1514,585,b,b,9,14,False,False,1514,585
1514,595,b,b,9,7,False,False,1514,595
1514,826,b,b,9,13,False,False,1514,826
1515,591,b,a,4,10,False,False,1515,591
1515,198,b,b,4,31,False,False,1515,198
1515,1231,b,b,4,13,False,False,1515,1231
1516,1402,b,b,4,22,False,False,1516,1402
1516,248,b,b,4,18,False,False,1516,248
1516,1119,b,a,4,2,False,False,1516,1119
1517,146,b,b,4,20,False,False,1517,146
1517,208,b,b,4,23,False,False,1517,208
1517,945,b,b,4,11,False,False,1517,945
1518,11,b,b,8,42,False,True,1518,11
1518,781,b,b,8,8,False,False,1518,781
1518,707,b,b,8,6,False,False,1518,707
1519,585,b,b,4,14,False,False,1519,585
1519,616,b,b,4,12,False,False,1519,616
1519,237,b,b,4,8,False,False,1519,237
1520,1269,b,b,8,13,False,False,1520,1269
1520,918,b,b,8,10,False,False,1520,918
1520,296,b,a,8,9,False,False,1520,296
1521,194,b,b,6,13,False,False,1521,194
1521,981,b,b,6,9,False,False,1521,981
1521,984,b,b,6,5,False,False,1521,984
1522,566,b,b,6,13,False,False,1522,566
1522,44,b,b,6,41,False,False,1522,44
1522,1360,b,b,6,6,False,False,1522,1360
1523,1402,b,b,7,22,False,False,1523,1402
1523,1149,b,b,7,6,False,False,1523,1149
1523,401,b,b,7,13,False,False,1523,401
1524,506,b,b,5,17,False,False,1524,506
1524,1168,b,a,5,3,False,False,1524,1168
1524,1367,b,b,5,13,False,False,1524,1367
1525,732,a,b,3,11,False,False,1525,732
1525,188,a,b,3,29,False,False,1525,188
1525,546,a,b,3,11,False,False,1525,546
1526,836,b,b,3,11,False,False,1526,836
1526,1199,b,b,3,7,False,False,1526,1199
1526,949,b,b,3,7,False,False,1526,949
1527,150,a,b,0,19,False,False,1527,150
1527,89,a,b,0,33,False,False,1527,89
1527,64,a,b,0,26,False,False,1527,64
1528,1114,a,b,1,9,False,False,1528,1114
1528,1248,a,b,1,8,False,False,1528,1248
1528,1268,a,b,1,14,False,False,1528,1268
1529,781,b,b,12,8,False,False,1529,781
1529,503,b,b,12,13,False,False,1529,503
1529,730,b,b,12,10,False,False,1529,730
1530,1310,b,b,5,8,False,False,1530,1310
1530,1487,b,b,5,6,False,False,1530,1487
1530,643,b,b,5,16,False,False,1530,643
1531,277,b,b,6,14,False,False,1531,277
1531,317,b,b,6,21,False,False,1531,317
1531,341,b,b,6,19,False,False,1531,341
1532,445,b,b,6,11,False,False,1532,445
1532,746,b,b,6,14,False,False,1532,746
1532,1069,b,b,6,16,False,False,1532,1069
1533,973,b,b,7,12,False,False,1533,973
1533,86,b,b,7,24,False,False,1533,86
1533,42,b,b,7,24,False,False,1533,42
1534,1189,b,b,7,10,False,False,1534,1189
1534,941,b,b,7,3,False,False,1534,941
1534,1078,b,b,7,4,False,False,1534,1078
1535,773,b,b,6,10,False,False,1535,773
1535,379,b,b,6,8,False,False,1535,379
1535,9,b,b,6,59,False,True,1535,9
1536,1178,b,b,5,9,False,False,1536,1178
1536,1326,b,b,5,9,False,False,1536,1326
1536,326,b,b,5,16,False,False,1536,326
1537,801,b,b,7,3,False,False,1537,801
1537,1473,b,b,7,5,False,False,1537,1473
1537,549,b,b,7,18,False,False,1537,549
1538,1363,a,b,2,6,False,False,1538,1363
1538,370,a,a,2,8,False,False,1538,370
1538,507,a,b,2,8,False,False,1538,507
1539,1333,b,b,4,5,False,False,1539,1333
1539,158,b,b,4,14,False,False,1539,158
1539,814,b,b,4,9,False,False,1539,814
1540,620,a,b,6,15,False,False,1540,620
1540,69,a,b,6,24,False,False,1540,69
1540,1257,a,b,6,10,False,False,1540,1257
1541,909,b,b,12,5,False,False,1541,909
1541,1069,b,b,12,16,False,False,1541,1069
1541,266,b,b,12,19,False,False,1541,266
1542,766,a,b,2,13,False,False,1542,766
1542,281,a,b,2,13,False,False,1542,281
1542,827,a,b,2,9,False,False,1542,827
1543,969,b,b,6,13,False,False,1543,969
1543,448,b,b,6,18,False,False,1543,448
1543,556,b,b,6,11,False,False,1543,556
1544,171,b,b,12,26,False,False,1544,171
1544,957,b,b,12,13,False,False,1544,957
1544,849,b,b,12,8,False,False,1544,849
1545,639,a,b,1,20,False,False,1545,639
1545,974,a,b,1,3,False,False,1545,974
1545,564,a,b,1,11,False,False,1545,564
1546,476,a,b,2,13,False,False,1546,476
1546,274,a,b,2,20,False,False,1546,274
1546,1157,a,b,2,6,False,False,1546,1157
1547,910,a,b,0,5,False,False,1547,910
1547,77,a,b,0,18,False,False,1547,77
1547,1162,a,b,0,9,False,False,1547,1162
1548,290,b,b,6,4,False,False,1548,290
1548,13,b,b,6,50,False,True,1548,13
1548,1518,b,b,6,8,False,False,1548,1518
1549,5,b,b,7,43,False,True,1549,5
1549,114,b,b,7,25,False,False,1549,114
1549,604,b,b,7,14,False,False,1549,604
1550,763,b,b,11,11,False,False,1550,763
1550,573,b,b,11,15,False,False,1550,573
1550,482,b,b,11,14,False,False,1550,482
1551,208,b,b,13,23,False,False,1551,208
1551,549,b,b,13,18,False,False,1551,549
1551,15,b,b,13,26,False,True,1551,15
1552,989,a,b,0,15,False,False,1552,989
1552,385,a,b,0,13,False,False,1552,385
1552,1184,a,b,0,12,False,False,1552,1184
1553,13,b,b,11,50,False,True,1553,13
1553,1158,b,b,11,12,False,False,1553,1158
1553,758,b,b,11,9,False,False,1553,758
1554,450,a,b,3,15,False,False,1554,450
1554,752,a,b,3,12,False,False,1554,752
1554,378,a,b,3,22,False,False,1554,378
1555,738,b,b,6,15,False,False,1555,738
1555,252,b,a,6,11,False,False,1555,252
1555,1047,b,b,6,12,False,False,1555,1047
1556,1529,b,b,5,12,False,False,1556,1529
1556,892,b,b,5,19,False,False,1556,892
1556,632,b,b,5,12,False,False,1556,632
1557,555,a,b,5,22,False,False,1557,555
1557,111,a,b,5,26,False,False,1557,111
1557,97,a,b,5,17,False,False,1557,97
1558,677,b,b,11,8,False,False,1558,677
1558,443,b,b,11,14,False,False,1558,443
1558,278,b,a,11,1,False,False,1558,278
1559,368,b,b,9,16,False,False,1559,368
1559,234,b,b,9,15,False,False,1559,234
1559,675,b,b,9,7,False,False,1559,675
1560,765,b,b,3,6,False,False,1560,765
1560,1274,b,b,3,9,False,False,1560,1274
1560,1183,b,b,3,9,False,False,1560,1183
1561,476,b,b,10,13,False,False,1561,476
1561,14,b,b,10,36,False,True,1561,14
1561,155,b,b,10,18,False,False,1561,155
1562,110,b,b,3,20,False,False,1562,110
1562,936,b,b,3,5,False,False,1562,936
1562,1510,b,b,3,13,False,False,1562,1510
1563,706,b,b,6,22,False,False,1563,706
1563,923,b,b,6,7,False,False,1563,923
1563,1068,b,b,6,8,False,False,1563,1068
1564,1310,b,b,2,8,False,False,1564,1310
1564,405,b,b,2,19,False,False,1564,405
1564,1304,b,b,2,9,False,False,1564,1304
1565,191,a,a,4,4,False,False,1565,191
1565,459,a,a,4,11,False,False,1565,459
1565,21,a,b,4,36,False,True,1565,21
1566,718,b,b,14,8,False,False,1566,718
1566,1470,b,b,14,3,False,False,1566,1470
1566,971,b,b,14,12,False,False,1566,971
1567,533,b,b,4,11,False,False,1567,533
1567,906,b,b,4,6,False,False,1567,906
1567,528,b,a,4,9,False,False,1567,528
1568,415,b,b,3,16,False,False,1568,415
1568,1398,b,b,3,10,False,False,1568,1398
1568,569,b,b,3,12,False,False,1568,569
1569,1186,b,b,9,11,False,False,1569,1186
1569,1050,b,b,9,10,False,False,1569,1050
1569,225,b,b,9,19,False,False,1569,225
1570,671,b,b,9,12,False,False,1570,671
1570,1290,b,b,9,14,False,False,1570,1290
1570,1007,b,b,9,11,False,False,1570,1007
1571,324,b,b,4,18,False,False,1571,324
1571,200,b,b,4,33,False,False,1571,200
1571,1505,b,b,4,6,False,False,1571,1505
1572,52,b,b,7,45,False,False,1572,52
1572,29,b,b,7,31,False,True,1572,29
1572,417,b,b,7,8,False,False,1572,417
1573,990,a,b,2,5,False,False,1573,990
1573,324,a,b,2,18,False,False,1573,324
1573,1387,a,b,2,7,False,False,1573,1387
1574,282,a,b,4,17,False,False,1574,282
1574,55,a,b,4,19,False,False,1574,55
1574,581,a,b,4,14,False,False,1574,581
1575,1222,b,b,8,8,False,False,1575,1222
1575,1398,b,b,8,10,False,False,1575,1398
1575,978,b,b,8,11,False,False,1575,978
1576,175,b,b,12,24,False,False,1576,175
1576,967,b,b,12,9,False,False,1576,967
1576,283,b,b,12,24,False,False,1576,283
1577,244,b,b,4,20,False,False,1577,244
1577,281,b,b,4,13,False,False,1577,281
1577,905,b,b,4,10,False,False,1577,905
1578,1224,b,b,3,9,False,False,1578,1224
1578,997,b,b,3,14,False,False,1578,997
1578,154,b,b,3,17,False,False,1578,154
1579,430,b,b,4,15,False,False,1579,430
1579,1436,b,b,4,9,False,False,1579,1436
1579,0,b,b,4,38,False,True,1579,0
1580,265,b,b,5,11,False,False,1580,265
1580,1120,b,b,5,5,False,False,1580,1120
1580,1034,b,b,5,9,False,False,1580,1034
1581,441,b,b,5,15,False,False,1581,441
1581,461,b,b,5,13,False,False,1581,461
1581,641,b,b,5,10,False,False,1581,641
1582,1177,a,b,0,9,False,False,1582,1177
1582,421,a,b,0,14,False,False,1582,421
1582,1122,a,b,0,9,False,False,1582,1122
1583,698,b,b,5,12,False,False,1583,698
1583,783,b,b,5,8,False,False,1583,783
1583,24,b,a,5,42,False,True,1583,24
1584,1275,a,b,1,6,False,False,1584,1275
1584,610,a,b,1,7,False,False,1584,610
1584,679,a,b,1,6,False,False,1584,679
1585,730,b,b,7,10,False,False,1585,730
1585,126,b,b,7,16,False,False,1585,126
1585,351,b,b,7,14,False,False,1585,351
1586,28,b,b,6,50,False,True,1586,28
1586,727,b,b,6,9,False,False,1586,727
1586,1249,b,a,6,3,False,False,1586,1249
1587,91,b,b,3,32,False,False,1587,91
1587,335,b,b,3,15,False,False,1587,335
1587,525,b,b,3,9,False,False,1587,525
1588,1378,b,b,6,5,False,False,1588,1378
1588,972,b,b,6,14,False,False,1588,972
1588,573,b,b,6,15,False,False,1588,573
1589,1474,b,b,6,10,False,False,1589,1474
1589,894,b,b,6,9,False,False,1589,894
1589,920,b,b,6,8,False,False,1589,920
1590,513,a,b,1,5,False,False,1590,513
1590,282,a,b,1,17,False,False,1590,282
1590,1294,a,b,1,10,False,False,1590,1294
1591,445,a,b,1,11,False,False,1591,445
1591,16,a,b,1,35,False,True,1591,16
1591,1433,a,b,1,7,False,False,1591,1433
1592,160,b,b,1,18,False,False,1592,160
1592,1418,b,b,1,7,False,False,1592,1418
1592,1356,b,b,1,11,False,False,1592,1356
1593,676,b,b,8,11,False,False,1593,676
1593,18,b,a,8,59,False,True,1593,18
1593,492,b,b,8,20,False,False,1593,492
1594,896,b,b,2,6,False,False,1594,896
1594,1310,b,b,2,8,False,False,1594,1310
1594,636,b,b,2,10,False,False,1594,636
1595,1275,b,b,10,6,False,False,1595,1275
1595,1187,b,b,10,9,False,False,1595,1187
1595,227,b,b,10,14,False,False,1595,227
1596,981,b,b,3,9,False,False,1596,981
1596,1594,b,b,3,2,False,False,1596,1594
1596,1204,b,b,3,6,False,False,1596,1204
1597,91,b,b,3,32,False,False,1597,91
1597,606,b,b,3,8,False,False,1597,606
1597,631,b,b,3,19,False,False,1597,631
1598,95,b,b,6,20,False,False,1598,95
1598,832,b,b,6,10,False,False,1598,832
1598,1551,b,b,6,13,False,False,1598,1551
1599,428,a,b,0,21,False,False,1599,428
1599,178,a,b,0,20,False,False,1599,178
1599,588,a,b,0,13,False,False,1599,588
1600,352,b,b,5,20,False,False,1600,352
1600,776,b,b,5,8,False,False,1600,776
1600,877,b,b,5,9,False,False,1600,877
1601,789,b,b,6,7,False,False,1601,789
1601,88,b,b,6,13,False,False,1601,88
1601,758,b,b,6,9,False,False,1601,758
1602,1349,b,a,6,5,False,False,1602,1349
1602,477,b,b,6,21,False,False,1602,477
1602,288,b,b,6,25,False,False,1602,288
1603,1160,b,b,5,10,False,False,1603,1160
1603,1348,b,b,5,6,False,False,1603,1348
1603,435,b,b,5,5,False,False,1603,435
1604,1361,b,b,8,5,False,False,1604,1361
1604,958,b,b,8,12,False,False,1604,958
1604,369,b,b,8,13,False,False,1604,369
1605,365,b,b,4,23,False,False,1605,365
1605,1300,b,b,4,3,False,False,1605,1300
1605,831,b,b,4,14,False,False,1605,831
1606,1529,a,b,0,12,False,False,1606,1529
1606,477,a,b,0,21,False,False,1606,477
1606,349,a,b,0,16,False,False,1606,349
1607,843,b,b,9,13,False,False,1607,843
1607,1358,b,b,9,14,False,False,1607,1358
1607,1356,b,b,9,11,False,False,1607,1356
1608,329,b,a,7,4,False,False,1608,329
1608,560,b,b,7,18,False,False,1608,560
1608,840,b,b,7,19,False,False,1608,840
1609,221,b,b,4,18,False,False,1609,221
1609,1354,b,b,4,8,False,False,1609,1354
1609,17,b,b,4,54,False,True,1609,17
1610,14,a,b,0,36,False,True,1610,14
1610,1450,a,b,0,6,False,False,1610,1450
1610,78,a,b,0,14,False,False,1610,78
1611,1318,b,b,8,10,False,False,1611,1318
1611,1544,b,b,8,12,False,False,1611,1544
1611,1023,b,b,8,13,False,False,1611,1023
1612,551,b,b,5,20,False,False,1612,551
1612,533,b,b,5,11,False,False,1612,533
1612,1430,b,b,5,8,False,False,1612,1430
1613,1038,a,b,0,15,False,False,1613,1038
1613,1067,a,b,0,18,False,False,1613,1067
1613,266,a,b,0,19,False,False,1613,266
1614,1227,b,b,2,6,False,False,1614,1227
1614,1245,b,b,2,9,False,False,1614,1245
1614,790,b,b,2,4,False,False,1614,790
1615,820,b,b,7,13,False,False,1615,820
1615,72,b,b,7,48,False,False,1615,72
1615,1485,b,b,7,5,False,False,1615,1485
1616,1318,b,b,7,10,False,False,1616,1318
1616,518,b,b,7,13,False,False,1616,518
1616,1374,b,b,7,5,False,False,1616,1374
1617,1529,a,b,4,12,False,False,1617,1529
1617,1260,a,b,4,6,False,False,1617,1260
1617,677,a,b,4,8,False,False,1617,677
1618,826,b,b,3,13,False,False,1618,826
1618,399,b,b,3,20,False,False,1618,399
1618,501,b,b,3,8,False,False,1618,501
1619,183,b,b,4,19,False,False,1619,183
1619,953,b,b,4,9,False,False,1619,953
1619,19,b,b,4,25,False,True,1619,19
1620,367,b,b,2,16,False,False,1620,367
1620,556,b,b,2,11,False,False,1620,556
1620,1617,b,a,2,4,False,False,1620,1617
1621,85,a,b,0,21,False,False,1621,85
1621,892,a,b,0,19,False,False,1621,892
1621,215,a,b,0,14,False,False,1621,215
1622,24,b,a,8,42,False,True,1622,24
1622,588,b,b,8,13,False,False,1622,588
1622,1023,b,b,8,13,False,False,1622,1023
1623,621,a,b,0,12,False,False,1623,621
1623,177,a,b,0,13,False,False,1623,177
1623,371,a,b,0,9,False,False,1623,371
1624,599,b,b,6,11,False,False,1624,599
1624,810,b,b,6,14,False,False,1624,810
1624,1515,b,b,6,4,False,False,1624,1515
1625,1247,b,b,4,5,False,False,1625,1247
1625,1521,b,b,4,6,False,False,1625,1521
1625,280,b,b,4,16,False,False,1625,280
1626,898,a,b,0,14,False,False,1626,898
1626,31,a,b,0,17,False,False,1626,31
1626,547,a,b,0,13,False,False,1626,547
1627,1569,b,b,7,9,False,False,1627,1569
1627,1214,b,a,7,9,False,False,1627,1214
1627,112,b,b,7,25,False,False,1627,112
1628,1541,b,b,7,12,False,False,1628,1541
1628,429,b,b,7,10,False,False,1628,429
1628,1563,b,b,7,6,False,False,1628,1563
1629,64,a,b,0,26,False,False,1629,64
1629,1499,a,b,0,4,False,False,1629,1499
1629,1000,a,b,0,10,False,False,1629,1000
1630,244,b,b,6,20,False,False,1630,244
1630,116,b,b,6,22,False,False,1630,116
1630,1181,b,b,6,6,False,False,1630,1181
1631,305,a,b,1,13,False,False,1631,305
1631,20,a,b,1,39,False,True,1631,20
1631,249,a,b,1,22,False,False,1631,249
1632,391,b,b,13,19,False,False,1632,391
1632,386,b,b,13,8,False,False,1632,386
1632,1405,b,b,13,6,False,False,1632,1405
1633,367,b,b,4,16,False,False,1633,367
1633,1519,b,b,4,4,False,False,1633,1519
1633,125,b,a,4,7,False,False,1633,125
1634,1571,b,b,7,4,False,False,1634,1571
1634,302,b,b,7,20,False,False,1634,302
1634,365,b,b,7,23,False,False,1634,365
1635,37,b,a,4,21,False,False,1635,37
1635,253,b,b,4,9,False,False,1635,253
1635,36,b,b,4,28,False,False,1635,36
1636,1187,b,b,5,9,False,False,1636,1187
1636,1616,b,b,5,7,False,False,1636,1616
1636,614,b,b,5,16,False,False,1636,614
1637,1100,b,b,5,7,False,False,1637,1100
1637,905,b,b,5,10,False,False,1637,905
1637,1158,b,b,5,12,False,False,1637,1158
1638,896,b,b,11,6,False,False,1638,896
1638,827,b,b,11,9,False,False,1638,827
1638,986,b,b,11,14,False,False,1638,986
1639,421,b,b,0,14,False,False,1639,421
1639,741,b,b,0,14,False,False,1639,741
1639,225,b,b,0,19,False,False,1639,225
1640,957,a,b,1,13,False,False,1640,957
1640,503,a,b,1,13,False,False,1640,503
1640,66,a,b,1,31,False,False,1640,66
1641,1263,b,b,4,10,False,False,1641,1263
1641,1548,b,b,4,6,False,False,1641,1548
1641,674,b,b,4,5,False,False,1641,674
1642,8,b,b,10,54,False,True,1642,8
1642,1310,b,b,10,8,False,False,1642,1310
1642,615,b,b,10,14,False,False,1642,615
