# Network edges data
# Layout: spring
# N: 5004, m: 3
# h: 0.8, f_a: 0.1
# Generated: 2026-04-10T10:09:12.461156
source,target,source_type,target_type 
2685,2469,Type b,Type b
2686,747,Type b,Type b
2686,830,Type b,Type b
2686,715,Type b,Type b
2687,2372,Type b,Type b
2687,906,Type b,Type b
2687,44,Type b,Type b
2688,416,Type b,Type b
2688,1574,Type b,Type b
2688,1872,Type b,Type b
2689,797,Type b,Type b
2689,2508,Type b,Type b
2689,1186,Type b,Type b
2690,126,Type b,Type b
2690,1359,Type b,Type b
2690,380,Type b,Type b
2691,1037,Type a,Type b
2691,757,Type a,Type b
2691,178,Type a,Type b
2692,573,Type a,Type b
2692,697,Type a,Type b
2692,320,Type a,Type b
2693,1675,Type b,Type b
2693,1968,Type b,Type b
2693,2577,Type b,Type b
2694,363,Type a,Type b
2694,2481,Type a,Type b
2694,457,Type a,Type b
2695,659,Type b,Type b
2695,2159,Type b,Type b
2695,221,Type b,Type b
2696,839,Type b,Type b
2696,15,Type b,Type b
2696,2393,Type b,Type b
2697,4,Type b,Type b
2697,880,Type b,Type b
2697,1167,Type b,Type b
2698,292,Type b,Type b
2698,427,Type b,Type b
2698,371,Type b,Type b
2699,113,Type b,Type b
2699,97,Type b,Type b
2699,2046,Type b,Type b
2700,1171,Type a,Type b
2700,1017,Type a,Type b
2700,1742,Type a,Type b
2701,1886,Type b,Type b
2701,790,Type b,Type b
2701,867,Type b,Type b
2702,70,Type b,Type b
2702,795,Type b,Type b
2702,1846,Type b,Type b
2703,797,Type b,Type b
2703,262,Type b,Type b
2703,1120,Type b,Type b
2704,2196,Type b,Type b
2704,333,Type b,Type b
2704,2140,Type b,Type b
2705,2379,Type a,Type b
2705,513,Type a,Type b
2705,1769,Type a,Type b
2706,552,Type a,Type b
2706,15,Type a,Type b
2706,1015,Type a,Type b
2707,2043,Type b,Type b
2707,1180,Type b,Type b
2707,1116,Type b,Type b
2708,469,Type a,Type b
2708,465,Type a,Type b
2708,230,Type a,Type b
2709,2119,Type b,Type b
2709,2059,Type b,Type b
2709,58,Type b,Type b
2710,2119,Type b,Type b
2710,398,Type b,Type b
2710,168,Type b,Type b
2711,558,Type b,Type b
2711,1348,Type b,Type a
2711,1189,Type b,Type b
2712,2345,Type b,Type b
2712,626,Type b,Type b
2712,6,Type b,Type b
2713,959,Type a,Type b
2713,1697,Type a,Type b
2713,1663,Type a,Type b
2714,1557,Type b,Type b
2714,758,Type b,Type b
2714,2109,Type b,Type b
2715,381,Type b,Type b
2715,568,Type b,Type b
2715,490,Type b,Type b
2716,713,Type b,Type b
2716,12,Type b,Type b
2716,1230,Type b,Type b
2717,2434,Type b,Type b
2717,156,Type b,Type b
2717,370,Type b,Type b
2718,1241,Type b,Type b
2718,2057,Type b,Type b
2718,2482,Type b,Type b
2719,2389,Type a,Type b
2719,2014,Type a,Type b
2719,1195,Type a,Type b
2720,274,Type b,Type b
2720,2198,Type b,Type b
2720,458,Type b,Type b
2721,1636,Type b,Type b
2721,1224,Type b,Type b
2721,778,Type b,Type b
2722,1266,Type b,Type b
2722,538,Type b,Type b
2722,885,Type b,Type b
2723,471,Type b,Type b
2723,543,Type b,Type b
2723,2381,Type b,Type b
2724,506,Type b,Type b
2724,480,Type b,Type b
2724,2642,Type b,Type b
2725,1598,Type b,Type b
2725,690,Type b,Type b
2725,2442,Type b,Type a
2726,364,Type b,Type b
2726,2095,Type b,Type b
2726,307,Type b,Type b
2727,11,Type b,Type b
2727,216,Type b,Type b
2727,1320,Type b,Type b
2728,186,Type b,Type b
2728,2356,Type b,Type b
2728,1150,Type b,Type b
2729,202,Type b,Type b
2729,1190,Type b,Type b
2729,1811,Type b,Type b
2730,1146,Type b,Type b
2730,70,Type b,Type b
2730,698,Type b,Type b
2731,164,Type b,Type b
2731,1205,Type b,Type b
2731,21,Type b,Type a
2732,267,Type b,Type b
2732,209,Type b,Type b
2732,1664,Type b,Type b
2733,1215,Type b,Type b
2733,302,Type b,Type b
2733,13,Type b,Type b
2734,3,Type b,Type b
2734,1089,Type b,Type b
2734,926,Type b,Type b
2735,2668,Type b,Type b
2735,1197,Type b,Type b
2735,1816,Type b,Type b
2736,342,Type b,Type b
2736,254,Type b,Type b
2736,312,Type b,Type b
2737,1751,Type b,Type b
2737,1726,Type b,Type b
2737,238,Type b,Type b
2738,209,Type b,Type b
2738,80,Type b,Type b
2738,1423,Type b,Type b
2739,107,Type b,Type b
2739,2328,Type b,Type b
2739,192,Type b,Type b
2740,2128,Type b,Type b
2740,72,Type b,Type b
2740,2315,Type b,Type b
2741,167,Type b,Type a
2741,497,Type b,Type b
2741,992,Type b,Type b
2742,1380,Type b,Type b
2742,1283,Type b,Type b
2742,781,Type b,Type b
2743,2712,Type b,Type b
2743,188,Type b,Type b
2743,128,Type b,Type b
2744,20,Type b,Type b
2744,1979,Type b,Type b
2744,2647,Type b,Type b
2745,26,Type b,Type b
2745,395,Type b,Type b
2745,2652,Type b,Type b
2746,1337,Type b,Type b
2746,415,Type b,Type b
2746,960,Type b,Type b
2747,1390,Type a,Type b
2747,1574,Type a,Type b
2747,2105,Type a,Type b
2748,54,Type b,Type b
2748,1259,Type b,Type b
2748,1770,Type b,Type b
2749,810,Type b,Type b
2749,2635,Type b,Type b
2749,1660,Type b,Type b
2750,51,Type b,Type b
2750,76,Type b,Type b
2750,1013,Type b,Type b
2751,2735,Type b,Type b
2751,940,Type b,Type b
2751,1458,Type b,Type b
2752,840,Type b,Type b
2752,1206,Type b,Type b
2752,1838,Type b,Type b
2753,1375,Type b,Type b
2753,2435,Type b,Type b
2753,1092,Type b,Type b
2754,1212,Type a,Type b
2754,137,Type a,Type b
2754,690,Type a,Type b
2755,631,Type b,Type b
2755,1141,Type b,Type b
2755,1375,Type b,Type b
2756,1755,Type b,Type b
2756,2723,Type b,Type b
2756,996,Type b,Type b
2757,2304,Type b,Type b
2757,2586,Type b,Type b
2757,2131,Type b,Type b
2758,1311,Type b,Type b
2758,1186,Type b,Type b
2758,114,Type b,Type b
2759,978,Type b,Type b
2759,355,Type b,Type b
2759,1022,Type b,Type b
2760,740,Type b,Type b
2760,2151,Type b,Type b
2760,773,Type b,Type b
2761,1367,Type b,Type b
2761,1062,Type b,Type a
2761,2293,Type b,Type b
2762,785,Type a,Type b
2762,404,Type a,Type b
2762,1293,Type a,Type b
2763,299,Type b,Type b
2763,51,Type b,Type b
2763,1301,Type b,Type b
2764,153,Type b,Type b
2764,2213,Type b,Type b
2764,325,Type b,Type b
2765,88,Type b,Type b
2765,888,Type b,Type b
2765,1728,Type b,Type b
2766,30,Type b,Type b
2766,1789,Type b,Type b
2766,48,Type b,Type b
2767,542,Type b,Type b
2767,16,Type b,Type b
2767,165,Type b,Type b
2768,2569,Type b,Type b
2768,462,Type b,Type b
2768,156,Type b,Type b
2769,2297,Type b,Type b
2769,291,Type b,Type b
2769,1624,Type b,Type b
2770,1142,Type b,Type b
2770,797,Type b,Type b
2770,1211,Type b,Type b
2771,2714,Type b,Type b
2771,286,Type b,Type a
2771,132,Type b,Type b
2772,1826,Type b,Type b
2772,1446,Type b,Type b
2772,630,Type b,Type b
2773,608,Type b,Type b
2773,446,Type b,Type b
2773,1141,Type b,Type b
2774,810,Type b,Type b
2774,128,Type b,Type b
2774,1960,Type b,Type b
2775,823,Type b,Type b
2775,2166,Type b,Type b
2775,1519,Type b,Type b
2776,2702,Type b,Type b
2776,772,Type b,Type b
2776,659,Type b,Type b
2777,1087,Type a,Type b
2777,1211,Type a,Type b
2777,913,Type a,Type b
2778,725,Type a,Type b
2778,580,Type a,Type b
2778,41,Type a,Type b
2779,2730,Type b,Type b
2779,1930,Type b,Type b
2779,1222,Type b,Type b
2780,1523,Type b,Type b
2780,320,Type b,Type b
2780,606,Type b,Type b
2781,1758,Type b,Type b
2781,31,Type b,Type b
2781,1695,Type b,Type b
2782,408,Type b,Type b
2782,459,Type b,Type b
2782,3,Type b,Type b
2783,1013,Type b,Type b
2783,1888,Type b,Type b
2783,281,Type b,Type b
2784,1414,Type b,Type b
2784,976,Type b,Type b
2784,154,Type b,Type b
2785,26,Type b,Type b
2785,2559,Type b,Type b
2785,2752,Type b,Type b
2786,520,Type b,Type b
2786,63,Type b,Type b
2786,1805,Type b,Type b
2787,1900,Type b,Type b
2787,987,Type b,Type b
2787,1066,Type b,Type b
2788,124,Type b,Type b
2788,2004,Type b,Type b
2788,119,Type b,Type b
2789,156,Type b,Type b
2789,236,Type b,Type b
2789,778,Type b,Type b
2790,1578,Type b,Type b
2790,561,Type b,Type b
2790,1111,Type b,Type b
2791,204,Type b,Type b
2791,2298,Type b,Type b
2791,1592,Type b,Type a
2792,2676,Type b,Type b
2792,2459,Type b,Type b
2792,1395,Type b,Type b
2793,13,Type a,Type b
2793,1874,Type a,Type b
2793,224,Type a,Type b
2794,2524,Type b,Type b
2794,1296,Type b,Type b
2794,2031,Type b,Type b
2795,2022,Type b,Type b
2795,388,Type b,Type b
2795,408,Type b,Type b
2796,0,Type b,Type b
2796,1820,Type b,Type b
2796,1508,Type b,Type b
2797,236,Type b,Type b
2797,417,Type b,Type b
2797,1331,Type b,Type b
2798,1023,Type b,Type b
2798,1415,Type b,Type b
2798,2652,Type b,Type b
2799,1670,Type a,Type b
2799,133,Type a,Type b
2799,1094,Type a,Type b
2800,659,Type b,Type b
2800,577,Type b,Type b
2800,1505,Type b,Type b
2801,1418,Type b,Type b
2801,2498,Type b,Type b
2801,2378,Type b,Type b
2802,1689,Type b,Type b
2802,1086,Type b,Type b
2802,2254,Type b,Type b
2803,1199,Type b,Type b
2803,251,Type b,Type b
2803,319,Type b,Type b
2804,195,Type b,Type b
2804,100,Type b,Type b
2804,1320,Type b,Type b
2805,445,Type b,Type b
2805,1516,Type b,Type b
2805,1837,Type b,Type b
2806,2267,Type b,Type b
2806,132,Type b,Type b
2806,2516,Type b,Type b
2807,2664,Type a,Type b
2807,44,Type a,Type b
2807,1326,Type a,Type a
2808,2624,Type b,Type b
2808,781,Type b,Type b
2808,2784,Type b,Type b
2809,1727,Type a,Type b
2809,1421,Type a,Type b
2809,2304,Type a,Type b
2810,314,Type b,Type b
2810,1247,Type b,Type b
2810,1451,Type b,Type b
2811,1957,Type a,Type b
2811,769,Type a,Type b
2811,2064,Type a,Type b
2812,703,Type a,Type b
2812,1081,Type a,Type b
2812,1212,Type a,Type b
2813,1696,Type b,Type b
2813,495,Type b,Type b
2813,342,Type b,Type b
2814,578,Type b,Type b
2814,2179,Type b,Type b
2814,1132,Type b,Type b
2815,2204,Type b,Type b
2815,1609,Type b,Type b
2815,187,Type b,Type b
2816,2725,Type b,Type b
2816,71,Type b,Type b
2816,2172,Type b,Type b
2817,147,Type b,Type b
2817,1370,Type b,Type b
2817,186,Type b,Type b
2818,1996,Type b,Type b
2818,1755,Type b,Type b
2818,1917,Type b,Type b
2819,4,Type b,Type b
2819,131,Type b,Type b
2819,162,Type b,Type b
2820,552,Type b,Type b
2820,1743,Type b,Type b
2820,2390,Type b,Type b
2821,1102,Type b,Type b
2821,835,Type b,Type b
2821,1675,Type b,Type b
2822,447,Type b,Type b
2822,284,Type b,Type b
2822,1851,Type b,Type b
2823,1642,Type b,Type b
2823,1136,Type b,Type b
2823,629,Type b,Type b
2824,183,Type b,Type b
2824,2207,Type b,Type b
2824,2668,Type b,Type b
2825,706,Type b,Type b
2825,446,Type b,Type b
2825,1456,Type b,Type b
2826,845,Type a,Type b
2826,2390,Type a,Type b
2826,1422,Type a,Type b
2827,50,Type b,Type b
2827,2163,Type b,Type b
2827,2094,Type b,Type b
2828,969,Type b,Type b
2828,103,Type b,Type b
2828,2723,Type b,Type b
2829,1958,Type b,Type b
2829,96,Type b,Type b
2829,1583,Type b,Type b
2830,2063,Type b,Type b
2830,210,Type b,Type b
2830,308,Type b,Type b
2831,72,Type b,Type b
2831,342,Type b,Type b
2831,422,Type b,Type b
2832,2145,Type b,Type b
2832,76,Type b,Type b
2832,1888,Type b,Type b
2833,36,Type b,Type b
2833,2624,Type b,Type b
2833,1359,Type b,Type b
2834,1668,Type b,Type b
2834,204,Type b,Type b
2834,135,Type b,Type b
2835,2150,Type b,Type b
2835,13,Type b,Type b
2835,676,Type b,Type b
2836,2285,Type b,Type b
2836,2551,Type b,Type b
2836,865,Type b,Type b
2837,148,Type b,Type b
2837,1709,Type b,Type b
2837,1201,Type b,Type b
2838,2529,Type b,Type b
2838,138,Type b,Type b
2838,229,Type b,Type b
2839,853,Type b,Type b
2839,683,Type b,Type b
2839,155,Type b,Type b
2840,2005,Type b,Type b
2840,575,Type b,Type b
2840,537,Type b,Type b
2841,2819,Type b,Type b
2841,2579,Type b,Type b
2841,87,Type b,Type b
2842,341,Type b,Type b
2842,1999,Type b,Type b
2842,18,Type b,Type b
2843,399,Type b,Type b
2843,1455,Type b,Type b
2843,1198,Type b,Type b
2844,330,Type b,Type b
2844,987,Type b,Type b
2844,2748,Type b,Type b
2845,2647,Type b,Type b
2845,153,Type b,Type b
2845,86,Type b,Type b
2846,1906,Type a,Type b
2846,54,Type a,Type b
2846,1242,Type a,Type b
2847,1208,Type b,Type b
2847,2185,Type b,Type b
2847,14,Type b,Type b
2848,1397,Type b,Type b
2848,1296,Type b,Type b
2848,2046,Type b,Type b
2849,257,Type b,Type b
2849,184,Type b,Type b
2849,2600,Type b,Type b
2850,377,Type b,Type b
2850,2312,Type b,Type b
2850,235,Type b,Type b
2851,261,Type a,Type b
2851,2498,Type a,Type b
2851,806,Type a,Type b
2852,2464,Type b,Type b
2852,94,Type b,Type b
2852,2753,Type b,Type b
2853,415,Type b,Type b
2853,1793,Type b,Type b
2853,348,Type b,Type b
2854,187,Type b,Type b
2854,2339,Type b,Type b
2854,2299,Type b,Type b
2855,2351,Type a,Type b
2855,365,Type a,Type b
2855,852,Type a,Type b
2856,2407,Type b,Type b
2856,340,Type b,Type b
2856,2267,Type b,Type b
2857,1569,Type b,Type b
2857,36,Type b,Type b
2857,51,Type b,Type b
2858,458,Type b,Type b
2858,1050,Type b,Type b
2858,1177,Type b,Type b
2859,2213,Type b,Type b
2859,1013,Type b,Type b
2859,785,Type b,Type b
2860,2559,Type b,Type b
2860,5,Type b,Type b
2860,2817,Type b,Type b
2861,1002,Type a,Type b
2861,1407,Type a,Type b
2861,224,Type a,Type b
2862,1100,Type b,Type b
2862,2150,Type b,Type b
2862,304,Type b,Type b
2863,1134,Type b,Type b
2863,2232,Type b,Type b
2863,1167,Type b,Type b
2864,73,Type b,Type b
2864,2628,Type b,Type b
2864,430,Type b,Type b
2865,568,Type a,Type b
2865,228,Type a,Type b
2865,2524,Type a,Type b
2866,2471,Type a,Type b
2866,1126,Type a,Type b
2866,22,Type a,Type b
2867,1576,Type b,Type b
2867,181,Type b,Type b
2867,661,Type b,Type b
2868,1843,Type b,Type b
2868,233,Type b,Type b
2868,1106,Type b,Type b
2869,1539,Type b,Type b
2869,2722,Type b,Type b
2869,695,Type b,Type b
2870,1817,Type b,Type b
2870,54,Type b,Type b
2870,2351,Type b,Type b
2871,2199,Type b,Type b
2871,1082,Type b,Type b
2871,144,Type b,Type b
2872,1395,Type b,Type b
2872,1237,Type b,Type b
2872,243,Type b,Type b
2873,102,Type b,Type b
2873,829,Type b,Type b
2873,1346,Type b,Type b
2874,787,Type b,Type b
2874,41,Type b,Type b
2874,2467,Type b,Type b
2875,1359,Type b,Type b
2875,383,Type b,Type b
2875,2733,Type b,Type b
2876,308,Type a,Type b
2876,468,Type a,Type b
2876,12,Type a,Type b
2877,807,Type b,Type b
2877,2152,Type b,Type b
2877,2618,Type b,Type b
2878,2184,Type b,Type b
2878,1462,Type b,Type b
2878,1474,Type b,Type b
2879,1035,Type b,Type b
2879,1366,Type b,Type b
2879,846,Type b,Type b
2880,1402,Type b,Type b
2880,590,Type b,Type b
2880,2074,Type b,Type b
2881,925,Type b,Type b
2881,1186,Type b,Type b
2881,1477,Type b,Type b
2882,77,Type b,Type b
2882,67,Type b,Type b
2882,1461,Type b,Type b
2883,1551,Type b,Type b
2883,832,Type b,Type b
2883,84,Type b,Type b
2884,299,Type b,Type b
2884,2386,Type b,Type b
2884,373,Type b,Type b
2885,2624,Type b,Type b
2885,2862,Type b,Type b
2885,344,Type b,Type b
2886,517,Type b,Type b
2886,1693,Type b,Type b
2886,825,Type b,Type b
2887,1129,Type b,Type b
2887,2722,Type b,Type b
2887,395,Type b,Type b
2888,825,Type a,Type b
2888,90,Type a,Type b
2888,1416,Type a,Type b
2889,2631,Type b,Type b
2889,803,Type b,Type b
2889,1044,Type b,Type b
2890,1029,Type b,Type b
2890,1787,Type b,Type b
2890,1301,Type b,Type b
2891,52,Type b,Type b
2891,188,Type b,Type b
2891,2710,Type b,Type b
2892,2352,Type b,Type b
2892,1550,Type b,Type b
2892,11,Type b,Type b
2893,472,Type b,Type b
2893,1824,Type b,Type b
2893,163,Type b,Type b
2894,1563,Type b,Type b
2894,1186,Type b,Type b
2894,103,Type b,Type b
2895,2889,Type b,Type b
2895,1537,Type b,Type b
2895,856,Type b,Type b
2896,1660,Type a,Type b
2896,551,Type a,Type b
2896,536,Type a,Type b
2897,1046,Type b,Type b
2897,845,Type b,Type b
2897,1374,Type b,Type b
2898,14,Type b,Type b
2898,479,Type b,Type b
2898,0,Type b,Type b
2899,761,Type b,Type b
2899,1224,Type b,Type b
2899,1623,Type b,Type b
2900,1436,Type b,Type b
2900,793,Type b,Type b
2900,577,Type b,Type b
2901,1809,Type b,Type b
2901,861,Type b,Type b
2901,5,Type b,Type b
2902,311,Type b,Type b
2902,1141,Type b,Type b
2902,2749,Type b,Type b
2903,339,Type b,Type b
2903,11,Type b,Type b
2903,2575,Type b,Type b
2904,1518,Type b,Type b
2904,1005,Type b,Type b
2904,2704,Type b,Type b
2905,4,Type b,Type b
2905,306,Type b,Type b
2905,97,Type b,Type b
2906,1630,Type b,Type b
2906,2326,Type b,Type b
2906,5,Type b,Type b
2907,1808,Type b,Type b
2907,1425,Type b,Type b
2907,751,Type b,Type b
2908,617,Type b,Type a
2908,1102,Type b,Type b
2908,2746,Type b,Type b
2909,2030,Type b,Type b
2909,71,Type b,Type b
2909,2674,Type b,Type b
2910,781,Type b,Type b
2910,117,Type b,Type b
2910,917,Type b,Type b
2911,1320,Type b,Type b
2911,2111,Type b,Type b
2911,1673,Type b,Type b
2912,1030,Type b,Type b
2912,1440,Type b,Type a
2912,561,Type b,Type b
2913,607,Type b,Type b
2913,2407,Type b,Type b
2913,60,Type b,Type b
2914,322,Type b,Type b
2914,1568,Type b,Type b
2914,429,Type b,Type b
2915,1662,Type b,Type b
2915,761,Type b,Type b
2915,1238,Type b,Type b
2916,529,Type b,Type b
2916,116,Type b,Type b
2916,646,Type b,Type b
2917,67,Type b,Type b
2917,381,Type b,Type b
2917,506,Type b,Type b
2918,2364,Type b,Type b
2918,1707,Type b,Type b
2918,1316,Type b,Type b
2919,948,Type b,Type b
2919,260,Type b,Type b
2919,2449,Type b,Type b
2920,2192,Type b,Type b
2920,2520,Type b,Type b
2920,2178,Type b,Type b
2921,359,Type b,Type b
2921,2383,Type b,Type b
2921,758,Type b,Type b
2922,2340,Type b,Type b
2922,1563,Type b,Type b
2922,1075,Type b,Type b
2923,325,Type b,Type b
2923,532,Type b,Type b
2923,1859,Type b,Type b
2924,542,Type b,Type b
2924,2891,Type b,Type b
2924,2532,Type b,Type b
2925,1938,Type b,Type b
2925,1375,Type b,Type b
2925,1500,Type b,Type b
2926,110,Type b,Type b
2926,59,Type b,Type a
2926,995,Type b,Type b
2927,713,Type b,Type b
2927,862,Type b,Type b
2927,2256,Type b,Type b
2928,471,Type b,Type b
2928,1378,Type b,Type b
2928,1516,Type b,Type b
2929,1483,Type a,Type b
2929,366,Type a,Type b
2929,553,Type a,Type b
2930,480,Type a,Type b
2930,2796,Type a,Type b
2930,921,Type a,Type b
2931,563,Type b,Type b
2931,2491,Type b,Type b
2931,797,Type b,Type b
2932,150,Type b,Type b
2932,561,Type b,Type b
2932,1258,Type b,Type b
