# Network nodes data
# Layout: spring
# N: 500004, m: 3
# h: 0.8, f_a: 0.1
# Generated: 2026-04-09T16:39:47.109221
node_id,node_type,in_degree,out_degree 
177691,Type b,6,3
177692,Type a,0,3
177693,Type b,1,3
177694,Type b,4,3
177695,Type a,0,3
177696,Type a,1,3
177697,Type b,1,3
177698,Type b,1,3
177699,Type b,0,3
177700,Type b,7,3
177701,Type a,0,3
177702,Type a,0,3
177703,Type b,0,3
177704,Type b,5,3
177705,Type b,2,3
177706,Type b,5,3
177707,Type b,1,3
177708,Type b,8,3
177709,Type b,1,3
177710,Type a,1,3
177711,Type b,1,3
177712,Type b,1,3
177713,Type b,2,3
177714,Type a,2,3
177715,Type b,0,3
177716,Type b,4,3
177717,Type a,0,3
177718,Type b,4,3
177719,Type b,3,3
177720,Type b,3,3
177721,Type b,3,3
177722,Type b,2,3
177723,Type b,3,3
177724,Type a,1,3
177725,Type b,3,3
177726,Type b,4,3
177727,Type a,1,3
177728,Type b,2,3
177729,Type b,5,3
177730,Type b,4,3
177731,Type b,2,3
177732,Type b,2,3
177733,Type a,1,3
177734,Type b,2,3
177735,Type b,2,3
177736,Type a,0,3
177737,Type b,4,3
177738,Type b,4,3
177739,Type b,3,3
177740,Type b,5,3
177741,Type b,4,3
177742,Type b,4,3
177743,Type b,4,3
177744,Type b,2,3
177745,Type b,0,3
177746,Type b,3,3
177747,Type b,3,3
177748,Type b,3,3
177749,Type b,1,3
177750,Type b,3,3
177751,Type b,4,3
177752,Type b,0,3
177753,Type b,2,3
177754,Type b,2,3
177755,Type b,6,3
177756,Type a,1,3
177757,Type b,4,3
177758,Type b,6,3
177759,Type b,5,3
177760,Type b,5,3
177761,Type b,6,3
177762,Type b,0,3
177763,Type b,6,3
177764,Type b,4,3
177765,Type b,0,3
177766,Type b,0,3
177767,Type b,1,3
177768,Type b,6,3
177769,Type b,1,3
177770,Type b,4,3
177771,Type b,3,3
177772,Type b,4,3
177773,Type a,1,3
177774,Type b,1,3
177775,Type b,5,3
177776,Type b,3,3
177777,Type b,3,3
177778,Type b,6,3
177779,Type b,5,3
177780,Type b,2,3
177781,Type b,4,3
177782,Type b,4,3
177783,Type b,5,3
177784,Type b,2,3
177785,Type b,3,3
177786,Type b,3,3
177787,Type b,1,3
177788,Type b,4,3
177789,Type b,1,3
177790,Type b,0,3
177791,Type b,2,3
177792,Type b,0,3
177793,Type a,1,3
177794,Type b,2,3
177795,Type b,1,3
177796,Type b,3,3
177797,Type b,1,3
177798,Type b,1,3
177799,Type b,2,3
177800,Type b,3,3
177801,Type b,2,3
177802,Type b,2,3
177803,Type b,1,3
177804,Type b,2,3
177805,Type a,1,3
177806,Type b,2,3
177807,Type b,2,3
177808,Type b,1,3
177809,Type a,0,3
177810,Type b,0,3
177811,Type b,0,3
177812,Type b,2,3
177813,Type b,4,3
177814,Type a,1,3
177815,Type b,3,3
177816,Type b,6,3
177817,Type b,3,3
177818,Type b,3,3
177819,Type b,1,3
177820,Type b,1,3
177821,Type b,5,3
177822,Type b,0,3
177823,Type b,1,3
177824,Type b,1,3
177825,Type b,3,3
177826,Type b,1,3
177827,Type b,1,3
177828,Type a,0,3
177829,Type b,1,3
177830,Type b,4,3
177831,Type b,2,3
177832,Type b,4,3
177833,Type b,1,3
177834,Type b,2,3
177835,Type b,3,3
177836,Type b,2,3
177837,Type b,1,3
177838,Type b,4,3
177839,Type b,2,3
177840,Type b,0,3
177841,Type b,5,3
177842,Type b,1,3
177843,Type a,1,3
177844,Type b,3,3
177845,Type b,2,3
177846,Type b,2,3
177847,Type b,5,3
177848,Type b,7,3
177849,Type b,5,3
177850,Type b,5,3
177851,Type b,0,3
177852,Type b,3,3
177853,Type b,4,3
177854,Type b,3,3
177855,Type b,6,3
177856,Type b,4,3
177857,Type b,3,3
177858,Type b,2,3
177859,Type b,4,3
177860,Type b,3,3
177861,Type b,4,3
177862,Type b,8,3
177863,Type b,4,3
177864,Type b,4,3
177865,Type b,6,3
177866,Type b,2,3
177867,Type b,0,3
177868,Type b,0,3
177869,Type b,3,3
177870,Type b,2,3
177871,Type b,2,3
177872,Type b,3,3
177873,Type a,2,3
177874,Type b,0,3
177875,Type b,2,3
177876,Type b,5,3
177877,Type b,2,3
177878,Type b,4,3
177879,Type b,3,3
177880,Type b,7,3
177881,Type b,4,3
177882,Type b,5,3
177883,Type b,2,3
177884,Type b,1,3
177885,Type b,1,3
177886,Type b,5,3
177887,Type b,0,3
177888,Type b,1,3
177889,Type b,2,3
177890,Type b,4,3
177891,Type b,1,3
177892,Type b,3,3
177893,Type b,4,3
177894,Type b,2,3
177895,Type b,2,3
177896,Type b,4,3
177897,Type a,0,3
177898,Type b,3,3
177899,Type b,2,3
177900,Type b,1,3
177901,Type b,1,3
177902,Type b,2,3
177903,Type b,3,3
177904,Type b,1,3
177905,Type b,4,3
177906,Type b,1,3
177907,Type a,0,3
177908,Type b,2,3
177909,Type b,1,3
177910,Type b,3,3
177911,Type b,0,3
177912,Type b,4,3
177913,Type b,4,3
177914,Type b,1,3
177915,Type b,1,3
177916,Type b,2,3
177917,Type b,0,3
177918,Type b,2,3
177919,Type b,3,3
177920,Type b,1,3
177921,Type b,4,3
177922,Type b,4,3
177923,Type a,1,3
177924,Type b,2,3
177925,Type b,4,3
177926,Type b,2,3
177927,Type b,3,3
177928,Type b,0,3
177929,Type b,1,3
177930,Type a,0,3
177931,Type b,0,3
177932,Type b,0,3
177933,Type b,2,3
177934,Type b,8,3
177935,Type b,2,3
177936,Type a,0,3
177937,Type b,2,3
177938,Type b,2,3
177939,Type b,8,3
177940,Type a,2,3
177941,Type b,3,3
177942,Type b,0,3
177943,Type b,5,3
177944,Type b,3,3
177945,Type b,2,3
177946,Type b,9,3
177947,Type b,1,3
177948,Type b,1,3
177949,Type b,4,3
177950,Type b,5,3
177951,Type b,3,3
177952,Type b,1,3
177953,Type b,1,3
177954,Type b,5,3
177955,Type b,2,3
177956,Type b,4,3
177957,Type b,7,3
177958,Type b,1,3
177959,Type b,1,3
177960,Type b,3,3
177961,Type b,3,3
177962,Type b,4,3
177963,Type b,3,3
177964,Type b,3,3
177965,Type a,0,3
177966,Type b,2,3
177967,Type b,2,3
177968,Type b,1,3
177969,Type b,4,3
177970,Type b,0,3
177971,Type b,4,3
177972,Type b,2,3
177973,Type b,2,3
177974,Type b,3,3
177975,Type b,6,3
177976,Type b,1,3
177977,Type b,1,3
177978,Type b,2,3
177979,Type b,0,3
177980,Type b,1,3
177981,Type b,3,3
177982,Type b,3,3
177983,Type b,2,3
177984,Type b,1,3
177985,Type b,0,3
177986,Type b,1,3
177987,Type b,1,3
177988,Type b,4,3
177989,Type b,1,3
177990,Type b,2,3
177991,Type b,1,3
177992,Type b,2,3
177993,Type b,2,3
177994,Type b,2,3
177995,Type b,0,3
177996,Type a,2,3
177997,Type b,2,3
177998,Type b,2,3
177999,Type b,4,3
178000,Type b,1,3
178001,Type b,6,3
178002,Type b,6,3
178003,Type b,2,3
178004,Type b,1,3
178005,Type a,0,3
178006,Type b,3,3
178007,Type b,2,3
178008,Type b,0,3
178009,Type b,1,3
178010,Type b,3,3
178011,Type b,4,3
178012,Type b,0,3
178013,Type b,2,3
178014,Type b,0,3
178015,Type b,4,3
178016,Type b,4,3
178017,Type b,1,3
178018,Type b,3,3
178019,Type b,2,3
178020,Type b,2,3
178021,Type b,6,3
178022,Type b,2,3
178023,Type b,1,3
178024,Type a,0,3
178025,Type b,1,3
178026,Type a,0,3
178027,Type b,0,3
178028,Type b,2,3
178029,Type b,1,3
178030,Type b,4,3
178031,Type b,1,3
178032,Type b,2,3
178033,Type b,3,3
178034,Type b,4,3
178035,Type b,1,3
178036,Type b,2,3
178037,Type a,0,3
178038,Type b,5,3
178039,Type b,3,3
178040,Type b,3,3
178041,Type b,1,3
178042,Type b,3,3
178043,Type b,1,3
178044,Type b,5,3
178045,Type b,5,3
178046,Type b,2,3
178047,Type a,0,3
178048,Type b,3,3
178049,Type b,2,3
178050,Type b,4,3
178051,Type b,2,3
178052,Type b,5,3
178053,Type b,1,3
178054,Type b,4,3
178055,Type b,2,3
178056,Type b,3,3
178057,Type a,1,3
178058,Type b,2,3
178059,Type b,3,3
178060,Type b,9,3
178061,Type a,2,3
178062,Type b,1,3
178063,Type b,4,3
178064,Type b,5,3
178065,Type b,1,3
178066,Type b,6,3
178067,Type b,2,3
178068,Type b,7,3
178069,Type b,1,3
178070,Type b,3,3
178071,Type b,4,3
178072,Type b,2,3
178073,Type a,1,3
178074,Type b,3,3
178075,Type b,2,3
178076,Type b,2,3
178077,Type b,3,3
178078,Type b,0,3
178079,Type b,4,3
178080,Type b,2,3
178081,Type b,1,3
178082,Type b,1,3
178083,Type b,8,3
178084,Type b,5,3
178085,Type b,2,3
178086,Type b,3,3
178087,Type b,2,3
178088,Type b,6,3
178089,Type b,2,3
178090,Type b,3,3
178091,Type b,2,3
178092,Type a,0,3
178093,Type b,0,3
178094,Type b,3,3
178095,Type b,4,3
178096,Type b,3,3
178097,Type a,0,3
178098,Type b,2,3
178099,Type b,3,3
178100,Type b,3,3
178101,Type b,7,3
178102,Type b,1,3
178103,Type b,2,3
178104,Type b,0,3
178105,Type b,1,3
178106,Type b,0,3
178107,Type a,1,3
178108,Type b,8,3
178109,Type b,2,3
178110,Type b,3,3
178111,Type b,1,3
178112,Type b,2,3
178113,Type b,1,3
178114,Type b,4,3
178115,Type b,6,3
178116,Type b,7,3
178117,Type b,1,3
178118,Type a,0,3
178119,Type b,2,3
178120,Type b,1,3
178121,Type b,1,3
178122,Type b,1,3
178123,Type b,3,3
178124,Type b,3,3
178125,Type b,2,3
178126,Type b,2,3
178127,Type b,3,3
178128,Type a,0,3
178129,Type b,2,3
178130,Type b,2,3
178131,Type b,2,3
178132,Type b,2,3
178133,Type b,2,3
178134,Type b,6,3
178135,Type b,2,3
178136,Type b,7,3
178137,Type b,5,3
178138,Type b,3,3
178139,Type b,5,3
178140,Type b,1,3
178141,Type b,0,3
178142,Type b,0,3
178143,Type b,1,3
178144,Type b,0,3
178145,Type b,1,3
178146,Type b,8,3
178147,Type b,5,3
178148,Type b,3,3
178149,Type b,1,3
178150,Type b,2,3
178151,Type a,0,3
178152,Type b,6,3
178153,Type b,3,3
178154,Type b,3,3
178155,Type b,1,3
178156,Type b,1,3
178157,Type b,1,3
178158,Type b,0,3
178159,Type b,1,3
178160,Type b,1,3
178161,Type b,4,3
178162,Type b,1,3
178163,Type b,3,3
178164,Type b,2,3
178165,Type b,3,3
178166,Type a,0,3
178167,Type b,1,3
178168,Type b,2,3
178169,Type b,2,3
178170,Type b,2,3
178171,Type b,0,3
178172,Type b,6,3
178173,Type b,1,3
178174,Type b,7,3
178175,Type b,1,3
178176,Type a,0,3
178177,Type b,1,3
178178,Type b,2,3
178179,Type b,6,3
178180,Type b,4,3
178181,Type a,2,3
178182,Type b,2,3
178183,Type b,5,3
178184,Type b,2,3
178185,Type b,0,3
178186,Type b,1,3
178187,Type b,3,3
178188,Type b,8,3
178189,Type b,4,3
178190,Type b,2,3
178191,Type b,0,3
178192,Type b,5,3
178193,Type a,2,3
178194,Type b,2,3
178195,Type b,2,3
178196,Type b,4,3
178197,Type b,0,3
178198,Type b,3,3
178199,Type b,2,3
178200,Type b,4,3
178201,Type b,2,3
178202,Type b,3,3
178203,Type b,1,3
178204,Type b,3,3
178205,Type a,0,3
178206,Type b,8,3
178207,Type b,9,3
178208,Type b,1,3
178209,Type b,2,3
178210,Type b,3,3
178211,Type b,1,3
178212,Type b,0,3
178213,Type b,2,3
178214,Type b,1,3
178215,Type b,0,3
178216,Type b,8,3
178217,Type b,1,3
178218,Type b,1,3
178219,Type b,2,3
178220,Type a,1,3
178221,Type b,2,3
178222,Type b,5,3
178223,Type b,5,3
178224,Type b,9,3
178225,Type b,1,3
178226,Type b,4,3
178227,Type b,4,3
178228,Type b,2,3
178229,Type a,1,3
178230,Type b,3,3
178231,Type b,1,3
178232,Type b,4,3
178233,Type b,1,3
178234,Type a,0,3
178235,Type b,3,3
178236,Type b,3,3
178237,Type b,1,3
178238,Type b,2,3
178239,Type b,5,3
178240,Type b,2,3
178241,Type b,1,3
178242,Type b,0,3
178243,Type b,1,3
178244,Type b,7,3
178245,Type b,2,3
178246,Type b,1,3
178247,Type b,2,3
178248,Type b,6,3
178249,Type b,0,3
178250,Type b,2,3
178251,Type a,0,3
178252,Type b,2,3
178253,Type b,3,3
178254,Type b,2,3
178255,Type b,1,3
178256,Type a,0,3
178257,Type b,2,3
178258,Type b,2,3
178259,Type b,4,3
178260,Type b,5,3
178261,Type b,4,3
178262,Type b,0,3
178263,Type b,5,3
178264,Type a,2,3
178265,Type b,6,3
178266,Type b,4,3
178267,Type b,5,3
178268,Type b,3,3
178269,Type b,0,3
178270,Type b,4,3
178271,Type b,3,3
178272,Type b,0,3
178273,Type b,2,3
178274,Type b,3,3
178275,Type b,5,3
178276,Type a,0,3
178277,Type b,3,3
178278,Type b,4,3
178279,Type b,8,3
178280,Type b,0,3
178281,Type b,2,3
178282,Type b,3,3
178283,Type a,0,3
178284,Type b,1,3
178285,Type b,2,3
178286,Type b,1,3
178287,Type b,1,3
178288,Type b,3,3
178289,Type b,1,3
178290,Type b,4,3
178291,Type b,3,3
178292,Type b,2,3
178293,Type b,3,3
178294,Type b,1,3
178295,Type b,3,3
178296,Type b,3,3
178297,Type b,3,3
178298,Type a,0,3
178299,Type b,4,3
178300,Type a,1,3
178301,Type a,0,3
178302,Type b,6,3
178303,Type b,0,3
178304,Type b,0,3
178305,Type b,3,3
178306,Type b,0,3
178307,Type b,6,3
178308,Type b,2,3
178309,Type b,0,3
178310,Type b,3,3
178311,Type b,5,3
178312,Type b,3,3
178313,Type b,2,3
178314,Type b,2,3
178315,Type b,14,3
178316,Type a,0,3
178317,Type b,1,3
178318,Type b,1,3
178319,Type b,3,3
178320,Type b,1,3
178321,Type b,3,3
178322,Type b,0,3
178323,Type b,2,3
178324,Type b,7,3
178325,Type b,0,3
178326,Type b,3,3
178327,Type b,5,3
178328,Type b,8,3
178329,Type b,3,3
178330,Type b,3,3
178331,Type b,1,3
178332,Type b,3,3
178333,Type b,2,3
178334,Type b,5,3
178335,Type b,2,3
178336,Type b,5,3
178337,Type b,1,3
178338,Type b,4,3
178339,Type b,2,3
178340,Type b,1,3
178341,Type b,4,3
178342,Type b,1,3
178343,Type b,4,3
178344,Type b,2,3
178345,Type b,2,3
178346,Type b,2,3
178347,Type b,7,3
178348,Type b,2,3
178349,Type b,2,3
178350,Type b,2,3
178351,Type b,8,3
178352,Type b,2,3
178353,Type b,1,3
178354,Type b,2,3
178355,Type b,4,3
178356,Type b,1,3
178357,Type b,3,3
178358,Type b,1,3
178359,Type b,7,3
178360,Type a,3,3
178361,Type b,3,3
178362,Type a,1,3
178363,Type b,1,3
178364,Type b,0,3
178365,Type b,6,3
178366,Type a,0,3
178367,Type b,1,3
178368,Type b,8,3
178369,Type a,0,3
178370,Type b,4,3
178371,Type b,3,3
178372,Type b,0,3
178373,Type b,3,3
178374,Type a,1,3
178375,Type b,1,3
178376,Type b,1,3
178377,Type b,3,3
178378,Type b,3,3
178379,Type b,3,3
178380,Type b,2,3
178381,Type b,2,3
178382,Type a,0,3
178383,Type b,4,3
178384,Type b,1,3
178385,Type b,2,3
178386,Type b,2,3
178387,Type b,2,3
178388,Type a,1,3
178389,Type b,3,3
178390,Type a,0,3
178391,Type a,0,3
178392,Type b,0,3
178393,Type b,1,3
178394,Type b,4,3
178395,Type b,3,3
178396,Type b,3,3
178397,Type a,0,3
178398,Type a,0,3
178399,Type b,5,3
178400,Type b,3,3
178401,Type b,2,3
178402,Type a,1,3
178403,Type b,1,3
178404,Type b,3,3
178405,Type b,1,3
178406,Type a,1,3
178407,Type b,1,3
178408,Type a,0,3
178409,Type b,1,3
178410,Type b,5,3
178411,Type b,6,3
178412,Type b,10,3
178413,Type b,6,3
178414,Type a,1,3
178415,Type b,1,3
178416,Type b,2,3
178417,Type b,3,3
178418,Type b,6,3
178419,Type b,0,3
178420,Type a,0,3
178421,Type b,2,3
178422,Type b,2,3
178423,Type b,4,3
178424,Type b,0,3
178425,Type a,0,3
178426,Type b,1,3
178427,Type a,1,3
178428,Type b,2,3
178429,Type b,1,3
178430,Type b,1,3
178431,Type b,0,3
178432,Type b,6,3
178433,Type b,4,3
178434,Type b,2,3
178435,Type b,1,3
178436,Type b,4,3
178437,Type b,1,3
178438,Type b,6,3
178439,Type a,1,3
178440,Type b,3,3
178441,Type b,2,3
178442,Type b,2,3
178443,Type b,2,3
178444,Type b,2,3
178445,Type b,3,3
178446,Type b,3,3
178447,Type b,2,3
178448,Type b,3,3
178449,Type b,2,3
178450,Type b,1,3
178451,Type b,4,3
178452,Type b,4,3
178453,Type b,4,3
178454,Type b,1,3
178455,Type b,2,3
178456,Type b,2,3
178457,Type b,0,3
178458,Type b,4,3
178459,Type b,2,3
178460,Type b,1,3
178461,Type b,6,3
178462,Type b,2,3
178463,Type b,3,3
178464,Type b,3,3
178465,Type b,4,3
178466,Type b,1,3
178467,Type b,0,3
178468,Type b,3,3
178469,Type b,2,3
178470,Type b,7,3
178471,Type b,8,3
178472,Type b,1,3
178473,Type b,3,3
178474,Type b,2,3
178475,Type b,0,3
178476,Type a,0,3
178477,Type b,3,3
178478,Type b,1,3
178479,Type b,2,3
178480,Type b,1,3
178481,Type b,2,3
178482,Type b,6,3
178483,Type b,1,3
178484,Type b,0,3
178485,Type b,0,3
178486,Type b,1,3
178487,Type b,2,3
178488,Type b,5,3
178489,Type b,0,3
178490,Type b,3,3
178491,Type b,5,3
178492,Type b,2,3
178493,Type a,1,3
178494,Type b,0,3
178495,Type a,1,3
178496,Type b,2,3
178497,Type a,0,3
178498,Type b,1,3
178499,Type b,2,3
178500,Type b,3,3
178501,Type b,6,3
178502,Type b,0,3
178503,Type b,2,3
178504,Type b,2,3
178505,Type b,0,3
178506,Type b,2,3
178507,Type b,5,3
178508,Type b,4,3
178509,Type b,4,3
178510,Type b,3,3
178511,Type b,6,3
178512,Type b,3,3
178513,Type b,1,3
178514,Type b,4,3
178515,Type b,2,3
178516,Type b,8,3
178517,Type b,1,3
178518,Type b,3,3
178519,Type b,4,3
178520,Type b,3,3
178521,Type b,3,3
178522,Type b,6,3
178523,Type b,0,3
178524,Type b,1,3
178525,Type a,0,3
178526,Type b,1,3
178527,Type b,1,3
178528,Type b,3,3
178529,Type b,5,3
178530,Type b,2,3
178531,Type b,3,3
178532,Type b,3,3
178533,Type b,3,3
178534,Type b,0,3
178535,Type b,3,3
178536,Type b,4,3
178537,Type a,0,3
178538,Type b,3,3
178539,Type a,1,3
178540,Type b,5,3
178541,Type b,0,3
178542,Type a,0,3
178543,Type b,1,3
178544,Type b,8,3
178545,Type b,4,3
178546,Type b,1,3
178547,Type b,3,3
178548,Type a,0,3
178549,Type b,2,3
178550,Type b,0,3
178551,Type b,0,3
178552,Type b,6,3
178553,Type b,3,3
178554,Type b,1,3
178555,Type b,2,3
178556,Type b,6,3
178557,Type b,5,3
178558,Type b,2,3
178559,Type b,4,3
178560,Type b,2,3
178561,Type b,1,3
178562,Type b,0,3
178563,Type b,4,3
178564,Type b,1,3
178565,Type b,4,3
178566,Type b,1,3
178567,Type b,3,3
178568,Type b,2,3
178569,Type b,2,3
178570,Type b,4,3
178571,Type b,3,3
178572,Type b,2,3
178573,Type b,4,3
178574,Type b,5,3
178575,Type a,0,3
178576,Type a,0,3
178577,Type a,1,3
178578,Type b,8,3
178579,Type b,4,3
178580,Type a,1,3
178581,Type a,0,3
178582,Type a,0,3
178583,Type b,3,3
178584,Type b,2,3
178585,Type b,2,3
178586,Type b,5,3
178587,Type b,3,3
178588,Type a,0,3
178589,Type b,5,3
178590,Type b,2,3
178591,Type b,1,3
178592,Type b,4,3
178593,Type b,5,3
178594,Type b,1,3
178595,Type b,1,3
178596,Type b,2,3
178597,Type b,5,3
178598,Type b,3,3
178599,Type b,0,3
178600,Type b,4,3
178601,Type b,9,3
178602,Type b,5,3
178603,Type b,3,3
178604,Type b,2,3
178605,Type b,4,3
178606,Type b,2,3
178607,Type b,2,3
178608,Type b,6,3
178609,Type b,3,3
178610,Type b,9,3
178611,Type a,1,3
178612,Type b,0,3
178613,Type b,1,3
178614,Type b,1,3
178615,Type b,1,3
178616,Type b,2,3
178617,Type b,4,3
178618,Type b,4,3
178619,Type b,3,3
178620,Type b,0,3
178621,Type b,2,3
178622,Type b,6,3
178623,Type b,0,3
178624,Type b,1,3
178625,Type b,3,3
178626,Type b,4,3
178627,Type b,4,3
178628,Type b,3,3
178629,Type b,3,3
178630,Type b,4,3
178631,Type b,2,3
178632,Type b,7,3
178633,Type b,3,3
178634,Type b,6,3
178635,Type b,2,3
178636,Type b,1,3
178637,Type b,2,3
178638,Type b,0,3
178639,Type b,1,3
178640,Type b,3,3
178641,Type b,3,3
178642,Type b,3,3
178643,Type b,2,3
178644,Type b,3,3
178645,Type b,2,3
178646,Type b,4,3
178647,Type b,2,3
178648,Type a,0,3
178649,Type b,2,3
178650,Type b,3,3
178651,Type a,0,3
178652,Type b,2,3
178653,Type b,1,3
178654,Type b,6,3
178655,Type b,3,3
178656,Type b,4,3
178657,Type b,2,3
178658,Type b,0,3
178659,Type a,0,3
178660,Type b,2,3
178661,Type b,7,3
178662,Type b,5,3
178663,Type b,2,3
178664,Type b,1,3
178665,Type b,2,3
178666,Type b,2,3
178667,Type b,5,3
178668,Type b,3,3
178669,Type b,2,3
178670,Type b,2,3
178671,Type b,0,3
178672,Type a,0,3
178673,Type b,3,3
178674,Type b,2,3
178675,Type b,2,3
178676,Type b,3,3
